pixel#,reflectance1,absorption1,reflectance2,absorption2
1,4.60E-05,1,6.18E-07,0
2,4.40E-05,0.975134687,6.24E-07,0.009250142
3,4.25E-05,0.935436052,6.16E-07,0.026839422
4,4.11E-05,0.896216301,6.86E-07,0.003823816
5,3.94E-05,0.872521838,6.93E-07,0.013113449
6,3.78E-05,0.84736621,6.79E-07,0.033295993
7,3.63E-05,0.822703281,6.94E-07,0.039069061
8,3.48E-05,0.799808389,7.91E-07,0.00813264
9,3.32E-05,0.786946421,7.93E-07,0.020592605
10,3.19E-05,0.765913963,8.09E-07,0.027078059
11,3.05E-05,0.750168748,8.24E-07,0.034719982
12,2.91E-05,0.739546242,8.57E-07,0.034446727
13,2.79E-05,0.725655541,8.63E-07,0.046143632
14,2.68E-05,0.705160115,9.45E-07,0.028128482
15,2.56E-05,0.6958561,8.83E-07,0.066492154
16,2.45E-05,0.684415069,9.99E-07,0.036774462
17,2.35E-05,0.672152005,1.03E-06,0.039877799
18,2.26E-05,0.656350156,1.07E-06,0.03930843
19,2.17E-05,0.639912132,1.13E-06,0.034411792
20,2.08E-05,0.628801769,1.18E-06,0.034187565
21,2.00E-05,0.613563903,1.25E-06,0.027105171
22,1.91E-05,0.609299783,1.23E-06,0.049108422
23,1.84E-05,0.596686971,1.25E-06,0.05760387
24,1.77E-05,0.58382866,1.37E-06,0.039635854
25,1.70E-05,0.573941318,1.40E-06,0.045348337
26,1.64E-05,0.554788698,1.43E-06,0.053125707
27,1.57E-05,0.549013752,1.52E-06,0.04467282
28,1.52E-05,0.534568568,1.58E-06,0.045972588
29,1.47E-05,0.514175068,1.64E-06,0.047320283
30,1.42E-05,0.503830031,1.71E-06,0.046252285
31,1.36E-05,0.499633876,1.77E-06,0.048790846
32,1.31E-05,0.484914077,1.87E-06,0.044879001
33,1.25E-05,0.481869864,1.86E-06,0.062288298
34,1.21E-05,0.469000447,2.00E-06,0.050385273
35,1.18E-05,0.447991711,2.11E-06,0.046043296
36,1.13E-05,0.447647164,2.11E-06,0.061657072
37,1.10E-05,0.425128093,2.20E-06,0.061502136
38,1.06E-05,0.418747693,2.30E-06,0.060131363
39,1.04E-05,0.392174068,2.43E-06,0.054940224
40,9.89E-06,0.398282386,2.50E-06,0.061410855
41,9.53E-06,0.390897584,2.51E-06,0.076337864
42,9.15E-06,0.387134924,2.66E-06,0.070686255
43,8.86E-06,0.376671965,2.75E-06,0.074204935
44,8.57E-06,0.366058983,2.81E-06,0.082543943
45,8.31E-06,0.354436481,2.98E-06,0.075950249
46,8.01E-06,0.348009973,3.03E-06,0.086788629
47,7.81E-06,0.331288098,3.13E-06,0.091703755
48,7.50E-06,0.328951097,3.28E-06,0.090413723
49,7.30E-06,0.314644238,3.37E-06,0.097231743
50,7.10E-06,0.301786562,3.55E-06,0.093905681
51,6.87E-06,0.294448715,3.68E-06,0.097323355
52,6.57E-06,0.296572472,3.74E-06,0.10904013
53,6.41E-06,0.28095182,3.94E-06,0.10568914
54,6.16E-06,0.280071499,4.05E-06,0.112447123
55,6.04E-06,0.261388496,4.19E-06,0.117568041
56,5.79E-06,0.262794883,4.41E-06,0.11452541
57,5.60E-06,0.256420141,4.52E-06,0.123839741
58,5.44E-06,0.246642224,4.67E-06,0.129317848
59,5.26E-06,0.24051461,4.84E-06,0.133287141
60,5.11E-06,0.231343779,5.06E-06,0.133748538
61,4.91E-06,0.231884686,5.22E-06,0.139732574
62,4.75E-06,0.2254218,5.39E-06,0.146647114
63,4.67E-06,0.207294456,5.67E-06,0.143776684
64,4.48E-06,0.208893111,5.81E-06,0.154686505
65,4.41E-06,0.191261949,6.04E-06,0.157543286
66,4.18E-06,0.201479972,6.18E-06,0.169194262
67,4.07E-06,0.192202993,6.46E-06,0.170548081
68,3.97E-06,0.181218964,6.72E-06,0.173641203
69,3.81E-06,0.183516441,6.91E-06,0.183317159
70,3.69E-06,0.178836144,7.16E-06,0.189271262
71,3.57E-06,0.174981961,7.33E-06,0.201756732
72,3.46E-06,0.168982414,7.65E-06,0.204028781
73,3.32E-06,0.17207114,8.01E-06,0.204971576
74,3.25E-06,0.160711942,8.20E-06,0.217400187
75,3.15E-06,0.155688486,8.52E-06,0.222899525
76,3.06E-06,0.148256498,8.87E-06,0.226981526
77,2.95E-06,0.148881892,9.26E-06,0.229957562
78,2.87E-06,0.139874077,9.52E-06,0.241586352
79,2.70E-06,0.158776949,9.89E-06,0.248009743
80,2.67E-06,0.139344942,1.02E-05,0.256389697
81,2.60E-06,0.131636018,1.06E-05,0.263609822
82,2.52E-06,0.129268324,1.10E-05,0.269813693
83,2.45E-06,0.121712747,1.14E-05,0.282148185
84,2.35E-06,0.124843322,1.20E-05,0.279792959
85,2.28E-06,0.120423276,1.24E-05,0.290842063
86,2.22E-06,0.115593795,1.28E-05,0.302558292
87,2.15E-06,0.112221418,1.32E-05,0.311605275
88,2.07E-06,0.112368828,1.37E-05,0.321004812
89,1.99E-06,0.1176104,1.43E-05,0.328375587
90,1.95E-06,0.10594573,1.50E-05,0.331369005
91,1.86E-06,0.112389137,1.53E-05,0.348050913
92,1.79E-06,0.115173909,1.59E-05,0.358685165
93,1.74E-06,0.111279344,1.66E-05,0.363786425
94,1.66E-06,0.116674389,1.71E-05,0.379710068
95,1.67E-06,0.089827634,1.79E-05,0.385691489
96,1.59E-06,0.099596926,1.85E-05,0.399737759
97,1.59E-06,0.078929138,1.92E-05,0.410916723
98,1.52E-06,0.082890783,2.01E-05,0.415861562
99,1.49E-06,0.072667906,2.09E-05,0.42801775
100,1.48E-06,0.057003232,2.14E-05,0.449275116
101,1.38E-06,0.078723218,2.21E-05,0.464964438
102,1.31E-06,0.088865325,2.30E-05,0.478827441
103,1.26E-06,0.090149859,2.40E-05,0.486700551
104,1.26E-06,0.072348514,2.50E-05,0.499954881
105,1.21E-06,0.076725888,2.58E-05,0.517076941
106,1.16E-06,0.078215388,2.67E-05,0.534886395
107,1.13E-06,0.073661788,2.80E-05,0.545298156
108,1.10E-06,0.071721748,2.91E-05,0.558543878
109,1.13E-06,0.031646805,3.03E-05,0.573981345
110,1.06E-06,0.052150256,3.14E-05,0.593381111
111,1.04E-06,0.045682766,3.27E-05,0.608736871
112,1.00E-06,0.044065747,3.38E-05,0.630025902
113,9.81E-07,0.037643942,3.50E-05,0.650931655
114,9.41E-07,0.042768432,3.63E-05,0.672736307
115,9.14E-07,0.040262468,3.78E-05,0.691896835
116,8.60E-07,0.056282552,3.93E-05,0.710869695
117,8.77E-07,0.026002107,4.11E-05,0.727386871
118,8.37E-07,0.033669877,4.26E-05,0.752911227
119,8.15E-07,0.029816683,4.45E-05,0.771909105
120,8.02E-07,0.020562457,4.65E-05,0.790640064
121,7.69E-07,0.025212867,4.83E-05,0.816592479
122,7.06E-07,0.055391269,5.04E-05,0.839057731
123,7.16E-07,0.029227167,5.28E-05,0.857312566
124,6.82E-07,0.037891752,5.49E-05,0.885340576
125,6.75E-07,0.025257778,5.72E-05,0.912185892
126,6.54E-07,0.024709343,5.96E-05,0.940898917
127,6.38E-07,0.020236601,6.19E-05,0.971515603
128,6.41E-07,0,6.47E-05,1
