ir690,,,,ia,ia690,ia750,ia800,ia8500,tir690_ctr,tir690_left,tir690_right,iir690,,,,iia,iia690,iia750,iia800,iia8500,tii690_ctr,tii690_left,tii690_right
19075,,,,0.62861,,,,,62114,60032,65108,1539,,,,0.1187,,,,,1539,1572,1546
18361,,,,0.63685,,,,,59827,57772,64706,1539,,,,0,,,,,1539,1553,1561
17791,,,,0.58111,,,,,57844,55644,59862,1533,,,,0.35611,,,,,1533,1612,1614
17076,,,,0.61633,,,,,55736,53651,58095,1573,,,,0.049147,,,,,1573,1620,1557
16594,,,,0.53876,,,,,53660,51504,55892,1577,,,,0.38142,,,,,1577,1628,1589
15949,,,,0.56777,,,,,51755,49600,53976,1593,,,,0.13659,,,,,1593,1653,1603
15730,,,,0.66355,,,,,49887,47631,52187,1603,,,,0.41156,,,,,1603,1666,1633
14815,,,,0.58121,,,,,48131,45718,50362,1623,,,,0.27907,,,,,1623,1683,1685
14316,,,,0.55968,,,,,46295,43924,48566,1592,,,,0.61024,,,,,1592,1699,1626
13756,,,,0.59235,,,,,44680,42097,46774,1641,,,,0.32435,,,,,1641,1763,1699
13234,,,,0.61679,,,,,43007,40467,45253,1655,,,,0.35949,,,,,1655,1753,1665
12847,,,,0.58519,,,,,41319,38804,43621,1686,,,,0.21655,,,,,1686,1801,1717
12400,,,,0.5932,,,,,39715,37206,42116,1645,,,,0.77259,,,,,1645,1807,1717
11982,,,,0.56208,,,,,38314,35806,40650,1704,,,,0.57511,,,,,1704,1798,1716
11561,,,,0.57452,,,,,36967,34390,39310,1728,,,,0.3381,,,,,1728,1857,1739
11115,,,,0.63143,,,,,35450,32936,37852,1763,,,,0.48076,,,,,1763,1893,1746
10825,,,,0.58835,,,,,34143,31616,36556,1743,,,,0.64373,,,,,1743,1914,1788
10443,,,,0.57966,,,,,32981,30466,35376,1762,,,,0.65316,,,,,1762,1975,1765
10178,,,,0.52469,,,,,31735,29240,34115,1789,,,,0.61947,,,,,1789,2002,1804
9780,,,,0.59208,,,,,30638,28023,32882,1814,,,,0.64714,,,,,1814,2041,1808
9448,,,,0.60693,,,,,29632,26925,31821,1821,,,,0.68301,,,,,1821,2076,1850
9153,,,,0.61431,,,,,28487,25753,30653,1879,,,,0.54288,,,,,1879,2112,1832
8891,,,,0.57698,,,,,27379,24724,29672,1863,,,,0.75401,,,,,1863,2151,1899
8503,,,,0.6613,,,,,26454,23795,28679,1882,,,,0.81855,,,,,1882,2173,1889
8299,,,,0.5919,,,,,25477,22775,27631,1953,,,,0.66457,,,,,1953,2222,1930
8025,,,,0.63479,,,,,24609,21882,26824,1947,,,,0.79042,,,,,1947,2265,1961
7765,,,,0.643,,,,,23740,20983,25888,1985,,,,0.80905,,,,,1985,2295,1963
7517,,,,0.63091,,,,,22822,20159,24905,2015,,,,0.78286,,,,,2015,2355,2008
7276,,,,0.66269,,,,,22083,19380,24143,2053,,,,0.67407,,,,,2053,2368,2042
7054,,,,0.64939,,,,,21247,18617,23497,2087,,,,0.78177,,,,,2087,2428,2104
6876,,,,0.64767,,,,,20479,17812,22487,2126,,,,1,,,,,2126,2480,2068
6643,,,,0.63554,,,,,19755,17156,21887,2142,,,,0.82395,,,,,2142,2560,2086
6415,,,,0.70176,,,,,19075,16390,21190,2177,,,,0.83929,,,,,2177,2579,2084
6218,,,,0.67326,,,,,18361,15761,20416,2208,,,,0.938,,,,,2208,2661,2146
5942,,,,0.79203,,,,,17791,15172,19831,2258,,,,0.83369,,,,,2258,2705,2159
5837,,,,0.72495,,,,,17076,14537,19259,2303,,,,0.88165,,,,,2303,2763,2170
5589,,,,0.83753,,,,,16594,14093,18628,2318,,,,0.8818,,,,,2318,2793,2228
5450,,,,0.80975,,,,,15949,13424,18093,2402,,,,0.79899,,,,,2402,2865,2277
5326,,,,0.7887,,,,,15730,13297,17901,2449,,,,0.78432,,,,,2449,2955,2335
5153,,,,0.79596,,,,,14815,12329,16967,2483,,,,0.88672,,,,,2483,3015,2333
4956,,,,0.88341,,,,,14316,11914,16435,2490,,,,0.96889,,,,,2490,3061,2391
4828,,,,0.84695,,,,,13756,11498,15892,2588,,,,0.82744,,,,,2588,3111,2353
4670,,,,0.9337,,,,,13234,10976,15478,2615,,,,0.91742,,,,,2615,3202,2401
4578,,,,0.87663,,,,,12847,10690,14942,2723,,,,0.79663,,,,,2723,3266,2428
4433,,,,0.88144,,,,,12400,10279,14566,2753,,,,0.90029,,,,,2753,3353,2462
4308,,,,0.92987,,,,,11982,9838,14088,2849,,,,0.65041,,,,,2849,3386,2525
4209,,,,0.88862,,,,,11561,9535,13723,2838,,,,0.87112,,,,,2838,3467,2568
4072,,,,0.98585,,,,,11115,9226,13215,2956,,,,0.81408,,,,,2956,3599,2571
4021,,,,0.84319,,,,,10825,8865,12975,3022,,,,0.8474,,,,,3022,3673,2656
3873,,,,1,,,,,10443,8552,12620,3175,,,,0.53244,,,,,3175,3748,2660
3768,,,,0.9242,,,,,10178,8245,12227,3217,,,,0.59509,,,,,3217,3863,2741
3687,,,,0.93107,,,,,9780,8001,11897,3255,,,,0.7649,,,,,3255,3926,2795
3623,,,,0.88429,,,,,9448,7705,11501,3364,,,,0.69815,,,,,3364,4061,2821
3534,,,,0.92243,,,,,9153,7488,11210,3443,,,,0.74177,,,,,3443,4125,2917
3460,,,,0.9179,,,,,8891,7224,10909,3483,,,,0.78838,,,,,3483,4222,2914
3414,,,,0.78716,,,,,8503,7058,10595,3592,,,,0.74094,,,,,3592,4275,3002
3288,,,,0.91671,,,,,8299,6758,10287,3728,,,,0.58404,,,,,3728,4405,3058
3273,,,,0.80827,,,,,8025,6589,10065,3823,,,,0.66019,,,,,3823,4525,3121
3167,,,,0.87365,,,,,7765,6407,9752,3950,,,,0.59255,,,,,3950,4639,3163
3120,,,,0.83252,,,,,7517,6183,9523,4055,,,,0.5363,,,,,4055,4741,3283
3069,,,,0.75315,,,,,7276,6036,9214,4176,,,,0.55262,,,,,4176,4824,3309
2957,,,,0.88588,,,,,7054,5841,8959,4263,,,,0.56096,,,,,4263,4977,3452
2940,,,,0.79318,,,,,6876,5713,8795,4407,,,,0.56213,,,,,4407,5118,3467
2883,,,,0.77481,,,,,6643,5536,8513,4523,,,,0.4906,,,,,4523,5210,3539
2805,,,,0.78194,,,,,6415,5400,8284,4618,,,,0.60138,,,,,4618,5335,3602
2825,,,,0.66428,,,,,6218,5236,8053,4745,,,,0.53577,,,,,4745,5493,3715
2738,,,,0.71541,,,,,5942,5150,7813,4914,,,,0.50807,,,,,4914,5619,3753
2696,,,,0.73717,,,,,5837,4947,7635,5122,,,,0.40457,,,,,5122,5808,3868
2648,,,,0.63141,,,,,5589,4816,7413,5185,,,,0.56186,,,,,5185,5923,3945
2614,,,,0.65525,,,,,5450,4681,7228,5390,,,,0.46863,,,,,5390,6111,4075
2555,,,,0.64826,,,,,5326,4605,7026,5511,,,,0.53528,,,,,5511,6282,4155
2533,,,,0.58897,,,,,5153,4516,6836,5660,,,,0.52483,,,,,5660,6409,4251
2491,,,,0.56852,,,,,4956,4408,6653,5822,,,,0.55496,,,,,5822,6535,4357
2474,,,,0.56609,,,,,4828,4283,6495,6031,,,,0.47838,,,,,6031,6730,4483
2413,,,,0.50645,,,,,4670,4236,6347,6189,,,,0.56265,,,,,6189,6925,4608
2411,,,,0.36721,,,,,4578,4068,6171,6380,,,,0.54737,,,,,6380,7136,4713
2364,,,,0.47557,,,,,4433,4058,5997,6621,,,,0.46594,,,,,6621,7340,4876
2301,,,,0.49122,,,,,4308,3953,5813,6846,,,,0.47485,,,,,6846,7469,5034
2294,,,,0.47842,,,,,4209,3866,5680,7008,,,,0.52006,,,,,7008,7723,5156
2308,,,,0.27847,,,,,4072,3772,5514,7234,,,,0.55873,,,,,7234,7906,5285
2215,,,,0.37815,,,,,4021,3695,5401,7471,,,,0.50654,,,,,7471,8160,5429
2208,,,,0.42646,,,,,3873,3643,5264,7703,,,,0.57765,,,,,7703,8351,5637
2175,,,,0.36745,,,,,3768,3576,5088,7892,,,,0.58566,,,,,7892,8617,5782
2169,,,,0.20937,,,,,3687,3473,4977,8240,,,,0.5121,,,,,8240,8855,6003
2135,,,,0.29249,,,,,3623,3473,4897,8490,,,,0.53703,,,,,8490,9091,6223
2113,,,,0.22742,,,,,3534,3341,4723,8732,,,,0.60357,,,,,8732,9399,6381
2083,,,,0.2642,,,,,3460,3276,4588,8979,,,,0.66203,,,,,8979,9658,6634
2064,,,,0.18744,,,,,3414,3242,4518,9333,,,,0.58209,,,,,9333,9908,6836
2046,,,,0.15423,,,,,3288,3214,4415,9705,,,,0.56129,,,,,9705,10261,7142
2013,,,,0.10477,,,,,3273,3200,4366,10047,,,,0.5631,,,,,10047,10618,7463
2006,,,,0.096422,,,,,3167,3129,4191,10365,,,,0.59906,,,,,10365,10914,7631
1932,,,,0.14098,,,,,3120,3058,4114,10723,,,,0.61325,,,,,10723,11250,7958
1964,,,,0.014977,,,,,3069,3011,3971,1540,,,,1,,,,,11145,11626,8314
1922,,,,0.050789,,,,,2957,2929,3895,1573,,,,0.64816,,,,,11457,11911,8563
1924,,,,0,,,,,2940,2902,3803,1584,,,,0.75167,,,,,11754,12343,8885
1864,,,,0.14438,,,,,2883,2868,3710,1625,,,,0.55678,,,,,12188,12712,9222
25830,,,,0.75602,,,,,2805,2832,3617,1626,,,,0.63395,,,,,12552,13115,9620
24772,,,,0.75525,,,,,2825,2835,3555,1630,,,,0.74416,,,,,13019,13636,10050
23842,,,,0.74545,,,,,2738,2778,3493,1670,,,,0.59824,,,,,13557,14023,10575
22814,,,,0.75008,,,,,2696,2695,3344,1694,,,,0.73851,,,,,13916,14486,10901
21874,,,,0.75863,,,,,2648,2642,3305,1709,,,,0.64656,,,,,14376,14892,11298
21087,,,,0.73776,,,,,2614,2674,3233,1736,,,,0.57321,,,,,14859,15388,11752
20171,,,,0.76948,,,,,2555,2617,3141,1753,,,,0.69866,,,,,15360,15879,12252
19518,,,,0.73573,,,,,2533,2549,3105,1786,,,,0.71202,,,,,15926,16441,12820
18675,,,,0.74821,,,,,2491,2549,3004,1771,,,,0.76839,,,,,16525,17005,13368
17818,,,,0.78538,,,,,2474,2518,2940,1847,,,,0.63029,,,,,17102,17641,13868
17131,,,,0.79135,,,,,2413,2481,2895,1864,,,,0.55898,,,,,17639,18251,14561
16369,,,,0.82366,,,,,2411,2428,2793,1887,,,,0.50692,,,,,18374,18908,15308
15781,,,,0.82019,,,,,2364,2416,2759,1902,,,,0.56286,,,,,18936,19503,15895
15183,,,,0.80662,,,,,2301,2371,2730,1946,,,,0.59777,,,,,19605,20084,16530
14571,,,,0.82785,,,,,2294,2350,2644,1985,,,,0.30771,,,,,20333,20937,17409
14042,,,,0.83128,,,,,2308,2336,2636,2015,,,,0.52806,,,,,21100,21644,18018
13496,,,,0.83928,,,,,2215,2273,2569,2023,,,,0.64583,,,,,21842,22336,18727
13220,,,,0.76788,,,,,2208,2226,2506,2115,,,,0.47139,,,,,22651,23056,19631
12367,,,,0.90737,,,,,2175,2227,2420,2134,,,,0.48593,,,,,23406,23938,20414
11961,,,,0.89133,,,,,2169,2234,2378,2150,,,,0.62554,,,,,24263,24702,21266
11466,,,,0.90785,,,,,2135,2180,2355,2226,,,,0.33259,,,,,25174,25646,22200
11011,,,,0.93458,,,,,2113,2144,2309,2243,,,,0.4143,,,,,25998,26482,23181
10680,,,,0.91456,,,,,2083,2133,2236,2291,,,,0.34259,,,,,26958,27455,24092
10241,,,,0.94222,,,,,2064,2096,2225,2341,,,,0.44516,,,,,27954,28364,25211
9824,,,,0.96289,,,,,2046,2096,2196,2375,,,,0.43513,,,,,28996,29312,26161
9584,,,,0.92992,,,,,2013,2044,2115,2432,,,,0.28369,,,,,30017,30379,27300
9144,,,,0.96713,,,,,2006,2061,2071,2511,,,,0.20616,,,,,31219,31529,28476
8885,,,,0.95864,,,,,1932,2004,2051,2549,,,,0.26166,,,,,32349,32723,29576
8529,,,,0.97885,,,,,1964,2002,2047,2560,,,,0.3597,,,,,33395,33796,30773
8199,,,,1,,,,,1922,1985,1972,2673,,,,0.23658,,,,,34536,34974,32109
7993,,,,0.98604,,,,,1924,1976,1953,2708,,,,0.1404,,,,,35904,36257,33510
7750,,,,0.97701,,,,,1864,1910,1902,2756,,,,0.19883,,,,,36917,37576,34747
7466,,,,0.97977,,,,,,,,2816,,,,0.22418,,,,,,,
7248,,,,0.97634,,,,,,,,2827,,,,0.30101,,,,,,,
7022,,,,0.9573,,,,,,,,3020,,,,0,,,,,,,
6832,,,,0.94862,,,,,,,,3001,,,,0.23187,,,,,,,
6590,,,,0.97322,,,,,,,,3062,,,,0.21096,,,,,,,
6386,,,,0.97705,,,,,,,,3153,,,,0.10608,,,,,,,
6182,,,,0.98357,,,,,,,,3188,,,,0.20333,,,,,,,
6020,,,,0.96089,,,,,,,,3267,,,,0.18525,,,,,,,
5865,,,,0.94758,,,,,,,,3353,,,,0.15586,,,,,,,
5675,,,,0.94342,,,,,,,,3385,,,,0.20182,,,,,,,
5557,,,,0.9052,,,,,,,,3491,,,,0.17821,,,,,,,
5410,,,,0.9087,,,,,,,,3589,,,,0.091068,,,,,,,
5282,,,,0.88502,,,,,,,,3657,,,,0.16247,,,,,,,
5094,,,,0.91805,,,,,,,,3739,,,,0.13668,,,,,,,
4998,,,,0.90027,,,,,,,,3860,,,,0.076104,,,,,,,
4862,,,,0.90583,,,,,,,,3956,,,,0.12094,,,,,,,
4747,,,,0.89049,,,,,,,,4011,,,,0.17542,,,,,,,
4591,,,,0.86599,,,,,,,,4112,,,,0.12223,,,,,,,
4477,,,,0.84353,,,,,,,,4218,,,,0.13303,,,,,,,
4358,,,,0.87622,,,,,,,,4301,,,,0.11585,,,,,,,
4332,,,,0.81189,,,,,,,,4413,,,,0.12941,,,,,,,
4196,,,,0.838,,,,,,,,4518,,,,0.15447,,,,,,,
4166,,,,0.79963,,,,,,,,4616,,,,0.18264,,,,,,,
4015,,,,0.78922,,,,,,,,4706,,,,0.22061,,,,,,,
3971,,,,0.74155,,,,,,,,4848,,,,0.17835,,,,,,,
3881,,,,0.75833,,,,,,,,4992,,,,0.16149,,,,,,,
3788,,,,0.74454,,,,,,,,5119,,,,0.13898,,,,,,,
3710,,,,0.73148,,,,,,,,5235,,,,0.15307,,,,,,,
3611,,,,0.73517,,,,,,,,5327,,,,0.23529,,,,,,,
3576,,,,0.67966,,,,,,,,5498,,,,0.1974,,,,,,,
3586,,,,0.62417,,,,,,,,5659,,,,0.19697,,,,,,,
3454,,,,0.62837,,,,,,,,5758,,,,0.28789,,,,,,,
3368,,,,0.6697,,,,,,,,5894,,,,0.32734,,,,,,,
3312,,,,0.63393,,,,,,,,6083,,,,0.30107,,,,,,,
3246,,,,0.60498,,,,,,,,6205,,,,0.29354,,,,,,,
3190,,,,0.58708,,,,,,,,6431,,,,0.22885,,,,,,,
3125,,,,0.59015,,,,,,,,6542,,,,0.35019,,,,,,,
3115,,,,0.53272,,,,,,,,6721,,,,0.37625,,,,,,,
3073,,,,0.53424,,,,,,,,6947,,,,0.35957,,,,,,,
3006,,,,0.50002,,,,,,,,3467,,,,0.046654,,,,,,,
2969,,,,0.50127,,,,,,,,3539,,,,0.089867,,,,,,,
2931,,,,0.47792,,,,,,,,3602,,,,0.091184,,,,,,,
2892,,,,0.45274,,,,,,,,3715,,,,0.076231,,,,,,,
2814,,,,0.46113,,,,,,,,3753,,,,0.052305,,,,,,,
2785,,,,0.4171,,,,,,,,3868,,,,0.063256,,,,,,,
2791,,,,0.36529,,,,,,,,3945,,,,0.078319,,,,,,,
2682,,,,0.42727,,,,,,,,4075,,,,0.049506,,,,,,,
2679,,,,0.37837,,,,,,,,4155,,,,0.067276,,,,,,,
2638,,,,0.36704,,,,,,,,4251,,,,0.060031,,,,,,,
2628,,,,0.31569,,,,,,,,4357,,,,0.054062,,,,,,,
2599,,,,0.28614,,,,,,,,4483,,,,0.037012,,,,,,,
2513,,,,0.33238,,,,,,,,4608,,,,0.038412,,,,,,,
2496,,,,0.32732,,,,,,,,4713,,,,0.022307,,,,,,,
2481,,,,0.26035,,,,,,,,4876,,,,0.09371,,,,,,,
2444,,,,0.24192,,,,,,,,5034,,,,0.074048,,,,,,,
2417,,,,0.24288,,,,,,,,5156,,,,0.058692,,,,,,,
2357,,,,0.22965,,,,,,,,5285,,,,0.080584,,,,,,,
2366,,,,0.18188,,,,,,,,5429,,,,0.042259,,,,,,,
2329,,,,0.18133,,,,,,,,5637,,,,0.059757,,,,,,,
2300,,,,0.1688,,,,,,,,5782,,,,0.11814,,,,,,,
2258,,,,0.17538,,,,,,,,6003,,,,0.11686,,,,,,,
2227,,,,0.17253,,,,,,,,6223,,,,0.06027,,,,,,,
2182,,,,0.19446,,,,,,,,6381,,,,0.16109,,,,,,,
2180,,,,0.16681,,,,,,,,6634,,,,0.17985,,,,,,,
2142,,,,0.16686,,,,,,,,6836,,,,0.15094,,,,,,,
2175,,,,0.021856,,,,,,,,7142,,,,0.12641,,,,,,,
2107,,,,0.10261,,,,,,,,7463,,,,0,,,,,,,
2081,,,,0.11336,,,,,,,,7631,,,,0.20199,,,,,,,
2056,,,,0.088635,,,,,,,,7958,,,,0.15255,,,,,,,
2052,,,,0.057058,,,,,,,,8314,,,,0.2497,,,,,,,
2022,,,,0.057188,,,,,,,,8563,,,,0.21777,,,,,,,
1977,,,,0.028678,,,,,,,,8885,,,,0.20782,,,,,,,
1989,,,,0.019759,,,,,,,,9222,,,,0.22837,,,,,,,
1947,,,,0.059195,,,,,,,,9620,,,,0.25487,,,,,,,
1940,,,,0,,,,,,,,10050,,,,0.26206,,,,,,,
65108,,,,0.047806,,,,,,,,10575,,,,0.18706,,,,,,,
64706,,,,0.026642,,,,,,,,10901,,,,0.37123,,,,,,,
59862,,,,0,,,,,,,,11298,,,,0.26683,,,,,,,
58095,,,,0.16069,,,,,,,,11752,,,,0.32038,,,,,,,
55892,,,,0.18233,,,,,,,,12252,,,,0.37951,,,,,,,
53976,,,,0.11122,,,,,,,,12820,,,,0.35895,,,,,,,
52187,,,,0.16481,,,,,,,,13368,,,,0.46024,,,,,,,
50362,,,,0.062311,,,,,,,,13868,,,,0.41758,,,,,,,
48566,,,,0.24444,,,,,,,,14561,,,,0.35844,,,,,,,
46774,,,,0.045428,,,,,,,,15308,,,,0.54261,,,,,,,
45253,,,,0.15588,,,,,,,,15895,,,,0.51678,,,,,,,
43621,,,,0.13112,,,,,,,,16530,,,,0.43016,,,,,,,
42116,,,,0.15,,,,,,,,17409,,,,0.54722,,,,,,,
40650,,,,0.18423,,,,,,,,18018,,,,0.39609,,,,,,,
39310,,,,0.14376,,,,,,,,18727,,,,0.46163,,,,,,,
37852,,,,0.24597,,,,,,,,19631,,,,0.42441,,,,,,,
36556,,,,0.18661,,,,,,,,20414,,,,0.62779,,,,,,,
35376,,,,0.23373,,,,,,,,21266,,,,0.56444,,,,,,,
34115,,,,0.2412,,,,,,,,22200,,,,0.66404,,,,,,,
32882,,,,0.22576,,,,,,,,23181,,,,0.6226,,,,,,,
31821,,,,0.25573,,,,,,,,24092,,,,0.89956,,,,,,,
30653,,,,0.28316,,,,,,,,25211,,,,0.6194,,,,,,,
29672,,,,0.24504,,,,,,,,26161,,,,0.66441,,,,,,,
28679,,,,0.35096,,,,,,,,27300,,,,0.82918,,,,,,,
27631,,,,0.2924,,,,,,,,28476,,,,0.87621,,,,,,,
26824,,,,0.28645,,,,,,,,29576,,,,0.9382,,,,,,,
25888,,,,0.28832,,,,,,,,30773,,,,0.68316,,,,,,,
24905,,,,0.32981,,,,,,,,32109,,,,0.84267,,,,,,,
24143,,,,0.28583,,,,,,,,33510,,,,0.94555,,,,,,,
23497,,,,0.2481,,,,,,,,34747,,,,1,,,,,,,
22487,,,,0.35287,,,,,,,,,,,,,,,,,,,
21887,,,,0.35047,,,,,,,,,,,,,,,,,,,
21190,,,,0.38858,,,,,,,,,,,,,,,,,,,
20416,,,,0.44268,,,,,,,,,,,,,,,,,,,
19831,,,,0.39744,,,,,,,,,,,,,,,,,,,
19259,,,,0.43277,,,,,,,,,,,,,,,,,,,
18628,,,,0.40823,,,,,,,,,,,,,,,,,,,
18093,,,,0.41858,,,,,,,,,,,,,,,,,,,
17901,,,,0.39788,,,,,,,,,,,,,,,,,,,
16967,,,,0.46318,,,,,,,,,,,,,,,,,,,
16435,,,,0.44666,,,,,,,,,,,,,,,,,,,
15892,,,,0.51411,,,,,,,,,,,,,,,,,,,
15478,,,,0.51699,,,,,,,,,,,,,,,,,,,
14942,,,,0.53689,,,,,,,,,,,,,,,,,,,
14566,,,,0.56962,,,,,,,,,,,,,,,,,,,
14088,,,,0.53444,,,,,,,,,,,,,,,,,,,
13723,,,,0.57111,,,,,,,,,,,,,,,,,,,
13215,,,,0.62385,,,,,,,,,,,,,,,,,,,
12975,,,,0.61516,,,,,,,,,,,,,,,,,,,
12620,,,,0.622,,,,,,,,,,,,,,,,,,,
12227,,,,0.63205,,,,,,,,,,,,,,,,,,,
11897,,,,0.6251,,,,,,,,,,,,,,,,,,,
11501,,,,0.67827,,,,,,,,,,,,,,,,,,,
11210,,,,0.6048,,,,,,,,,,,,,,,,,,,
10909,,,,0.71834,,,,,,,,,,,,,,,,,,,
10595,,,,0.67329,,,,,,,,,,,,,,,,,,,
10287,,,,0.72057,,,,,,,,,,,,,,,,,,,
10065,,,,0.68087,,,,,,,,,,,,,,,,,,,
9752,,,,0.71251,,,,,,,,,,,,,,,,,,,
9523,,,,0.67963,,,,,,,,,,,,,,,,,,,
9214,,,,0.72766,,,,,,,,,,,,,,,,,,,
8959,,,,0.70507,,,,,,,,,,,,,,,,,,,
8795,,,,0.74949,,,,,,,,,,,,,,,,,,,
8513,,,,0.78052,,,,,,,,,,,,,,,,,,,
8284,,,,0.81827,,,,,,,,,,,,,,,,,,,
8053,,,,0.78944,,,,,,,,,,,,,,,,,,,
7813,,,,0.80698,,,,,,,,,,,,,,,,,,,
7635,,,,0.839,,,,,,,,,,,,,,,,,,,
7413,,,,0.86512,,,,,,,,,,,,,,,,,,,
7228,,,,0.83941,,,,,,,,,,,,,,,,,,,
7026,,,,0.87534,,,,,,,,,,,,,,,,,,,
6836,,,,0.88642,,,,,,,,,,,,,,,,,,,
6653,,,,0.89472,,,,,,,,,,,,,,,,,,,
6495,,,,0.89837,,,,,,,,,,,,,,,,,,,
6347,,,,0.92189,,,,,,,,,,,,,,,,,,,
6171,,,,0.92775,,,,,,,,,,,,,,,,,,,
5997,,,,0.94665,,,,,,,,,,,,,,,,,,,
5813,,,,0.90915,,,,,,,,,,,,,,,,,,,
5680,,,,0.9346,,,,,,,,,,,,,,,,,,,
5514,,,,0.95377,,,,,,,,,,,,,,,,,,,
5401,,,,0.96781,,,,,,,,,,,,,,,,,,,
5264,,,,0.95557,,,,,,,,,,,,,,,,,,,
5088,,,,0.97825,,,,,,,,,,,,,,,,,,,
4977,,,,0.9695,,,,,,,,,,,,,,,,,,,
4897,,,,0.96003,,,,,,,,,,,,,,,,,,,
4723,,,,0.99731,,,,,,,,,,,,,,,,,,,
4588,,,,0.97396,,,,,,,,,,,,,,,,,,,
4518,,,,1,,,,,,,,,,,,,,,,,,,
4415,,,,0.96004,,,,,,,,,,,,,,,,,,,
4366,,,,0.91446,,,,,,,,,,,,,,,,,,,
4191,,,,0.9868,,,,,,,,,,,,,,,,,,,
4114,,,,0.95845,,,,,,,,,,,,,,,,,,,
3971,,,,0.93258,,,,,,,,,,,,,,,,,,,
3895,,,,0.95611,,,,,,,,,,,,,,,,,,,
3803,,,,0.95113,,,,,,,,,,,,,,,,,,,
3710,,,,0.95203,,,,,,,,,,,,,,,,,,,
3617,,,,0.9351,,,,,,,,,,,,,,,,,,,
3555,,,,0.92053,,,,,,,,,,,,,,,,,,,
3493,,,,0.86258,,,,,,,,,,,,,,,,,,,
3344,,,,0.8999,,,,,,,,,,,,,,,,,,,
3305,,,,0.90632,,,,,,,,,,,,,,,,,,,
3233,,,,0.91401,,,,,,,,,,,,,,,,,,,
3141,,,,0.90671,,,,,,,,,,,,,,,,,,,
3105,,,,0.89166,,,,,,,,,,,,,,,,,,,
3004,,,,0.88704,,,,,,,,,,,,,,,,,,,
2940,,,,0.8975,,,,,,,,,,,,,,,,,,,
2895,,,,0.86288,,,,,,,,,,,,,,,,,,,
2793,,,,0.83477,,,,,,,,,,,,,,,,,,,
2759,,,,0.85569,,,,,,,,,,,,,,,,,,,
2730,,,,0.86701,,,,,,,,,,,,,,,,,,,
2644,,,,0.82919,,,,,,,,,,,,,,,,,,,
2636,,,,0.86469,,,,,,,,,,,,,,,,,,,
2569,,,,0.88866,,,,,,,,,,,,,,,,,,,
