pixel,reflectance1,reflectance2,absorption1,absorption2,side,mm
2,4.55E-05,9.37E-07,0.113048824,0.435014481,1,
3,4.40E-05,9.53E-07,0.113048824,0.47651286,1,
4,4.24E-05,1.02E-06,0.113048824,0.259814675,1,
5,4.10E-05,1.01E-06,0.113048824,0.408862157,1,
6,3.94E-05,9.86E-07,0.113048824,0.709303245,1,
7,3.80E-05,1.06E-06,0.113048824,0.449598903,1,
8,3.66E-05,9.86E-07,0.113048824,1,1,
9,3.53E-05,1.05E-06,0.113048824,0.793749214,1,
10,3.40E-05,1.11E-06,0.113048824,0.606226726,1,
11,3.28E-05,1.12E-06,0.113048824,0.72014036,1,
12,3.15E-05,1.21E-06,0.113048824,0.382139532,1,
13,3.02E-05,1.22E-06,0.113048824,0.515632834,1,
14,2.93E-05,1.26E-06,0.113048824,0.462443703,1,
15,2.82E-05,1.27E-06,0.113048824,0.568236115,1,
16,2.72E-05,1.33E-06,0.113048824,0.449308066,1,
17,2.62E-05,1.42E-06,0.113048824,0.186357795,1,
18,2.53E-05,1.42E-06,0.113048824,0.37586241,1,
19,2.43E-05,1.40E-06,0.113048824,0.603807999,1,
20,2.36E-05,1.50E-06,0.113048824,0.35241717,1,
21,2.27E-05,1.49E-06,0.113048824,0.54561167,1,
22,2.19E-05,1.43E-06,0.113048824,0.973191911,1,
23,2.11E-05,1.59E-06,0.113048824,0.458126043,1,
24,2.03E-05,1.66E-06,0.113048824,0.36782306,1,
25,1.97E-05,1.65E-06,0.113048824,0.545140167,1,
26,1.90E-05,1.69E-06,0.113048824,0.55644348,1,
27,1.83E-05,1.72E-06,0.113048824,0.639002532,1,
28,1.78E-05,1.81E-06,0.113048824,0.474127626,1,
29,1.72E-05,1.93E-06,0.113048824,0.219140168,1,
30,1.65E-05,1.94E-06,0.113048824,0.379258314,1,
31,1.61E-05,2.01E-06,0.113048824,0.318238409,1,
32,1.54E-05,2.06E-06,0.113048824,0.327961079,1,
33,1.49E-05,2.10E-06,0.113048824,0.357880987,1,
34,1.46E-05,2.16E-06,0.113048824,0.346147481,1,
35,1.39E-05,2.19E-06,0.113048824,0.450002409,1,
36,1.36E-05,2.27E-06,0.113048824,0.383343759,1,
37,1.30E-05,2.31E-06,0.113048824,0.454617583,1,
38,1.29E-05,2.52E-06,0.113048824,0.044001326,1,
39,1.22E-05,2.49E-06,0.113048824,0.309999361,1,
40,1.18E-05,2.56E-06,0.113048824,0.313235086,1,
41,1.15E-05,2.63E-06,0.113048824,0.317571422,1,
42,1.10E-05,2.75E-06,0.113048824,0.175040501,1,
43,1.07E-05,2.69E-06,0.113048824,0.534146711,1,
44,1.04E-05,2.87E-06,0.113048824,0.268832114,1,
45,1.00E-05,2.97E-06,0.113048824,0.216476762,1,
46,9.69E-06,3.07E-06,0.113048824,0.180234285,1,
47,9.40E-06,3.10E-06,0.113048824,0.30363877,1,
48,9.11E-06,3.09E-06,0.113048824,0.53424254,1,
49,8.83E-06,3.35E-06,0.113048824,0.148587244,1,
50,8.53E-06,3.40E-06,0.113048824,0.254259748,1,
51,8.30E-06,3.49E-06,0.113048824,0.25752076,1,
52,8.05E-06,3.59E-06,0.113048824,0.256835908,1,
53,7.77E-06,3.75E-06,0.113048824,0.149269707,1,
54,7.50E-06,3.81E-06,0.113048824,0.235673825,1,
55,7.26E-06,3.92E-06,0.113048824,0.251874291,1,
56,7.03E-06,4.08E-06,0.113048824,0.164543463,1,
57,6.89E-06,4.16E-06,0.113048824,0.234940382,1,
58,6.65E-06,4.31E-06,0.185445344,0.183486988,1,
59,6.40E-06,4.44E-06,0.296943587,0.164977665,1,
60,6.20E-06,4.62E-06,0.288628834,0.089171166,1,
61,6.06E-06,4.68E-06,0.149168127,0.219280145,1,
62,5.92E-06,4.87E-06,0.019952285,0.1242629,1,
63,5.67E-06,4.97E-06,0.216547193,0.190944997,1,
64,5.58E-06,5.18E-06,0,0.097720959,1,
65,5.35E-06,5.32E-06,0.177271384,0.126244723,1,
66,5.17E-06,5.50E-06,0.22112872,0.096729096,1,
67,4.96E-06,5.63E-06,0.392196096,0.147394362,1,
68,4.81E-06,5.81E-06,0.411548489,0.137237181,1,
69,4.70E-06,5.99E-06,0.274841752,0.133602158,1,
70,4.52E-06,6.24E-06,0.406341659,0.029473084,1,
71,4.40E-06,6.32E-06,0.364925244,0.190497883,1,
72,4.35E-06,6.65E-06,0.104051501,0,1,
73,4.19E-06,6.80E-06,0.20764681,0.075728445,1,
74,4.08E-06,7.03E-06,0.179420921,0.051589876,1,
75,3.93E-06,7.14E-06,0.287754982,0.184872673,1,
76,3.77E-06,7.47E-06,0.440865825,0.058000521,1,
77,3.69E-06,7.68E-06,0.320693311,0.086985704,1,
78,3.57E-06,8.00E-06,0.389820798,0.005059002,1,
79,3.45E-06,8.20E-06,0.447046326,0.06267965,1,
80,3.42E-06,8.49E-06,0.170027291,0.032052643,1,
81,3.30E-06,8.75E-06,0.241048834,0.032052643,1,
82,3.15E-06,9.01E-06,0.49593846,0.032052643,1,
83,3.07E-06,9.26E-06,0.438272597,0.032052643,1,
84,3.03E-06,9.63E-06,0.250275875,0.032052643,1,
85,2.89E-06,9.78E-06,0.507366147,0.032052643,1,
86,2.78E-06,1.01E-05,0.631108037,0.032052643,1,
87,2.75E-06,1.05E-05,0.380907039,0.032052643,1,
88,2.65E-06,1.09E-05,0.479236437,0.032052643,1,
89,2.59E-06,1.14E-05,0.419131931,0.032052643,1,
90,2.49E-06,1.17E-05,0.581212409,0.032052643,1,
91,2.41E-06,1.20E-05,0.608766827,0.032052643,1,
92,2.36E-06,1.25E-05,0.526263334,0.032052643,1,
93,2.27E-06,1.27E-05,0.689926083,0.032052643,1,
94,2.24E-06,1.32E-05,0.477067164,0.032052643,1,
95,2.15E-06,1.38E-05,0.617569952,0.032052643,1,
96,2.10E-06,1.42E-05,0.569581781,0.032052643,1,
97,2.08E-06,1.48E-05,0.356103321,0.032052643,1,
98,1.98E-06,1.52E-05,0.605744282,0.032052643,1,
99,1.91E-06,1.56E-05,0.747293201,0.032052643,1,
100,1.87E-06,1.61E-05,0.652509048,0.032052643,1,
101,1.78E-06,1.67E-05,0.889252275,0.032052643,1,
102,1.78E-06,1.73E-05,0.581889421,0.032052643,1,
103,1.70E-06,1.78E-05,0.779077052,0.032052643,1,
104,1.65E-06,1.85E-05,0.834657321,0.032052643,1,
105,1.62E-06,1.91E-05,0.713092776,0.032052643,1,
106,1.59E-06,1.99E-05,0.639100663,0.032052643,1,
107,1.55E-06,2.06E-05,0.596401832,0.032052643,1,
108,1.48E-06,2.15E-05,0.787024414,0.032052643,1,
109,1.45E-06,2.20E-05,0.70044459,0.032052643,1,
110,1.43E-06,2.29E-05,0.548846773,0.032052643,1,
111,1.40E-06,2.36E-05,0.513312387,0.032052643,1,
112,1.31E-06,2.46E-05,1,0.032052643,1,
113,1.28E-06,2.54E-05,0.890726697,0.032052643,1,
114,1.24E-06,2.63E-05,0.946056046,0.032052643,1,
115,1.23E-06,2.72E-05,0.798043723,0.032052643,1,
116,1.22E-06,2.84E-05,0.602704598,0.032052643,1,
117,1.16E-06,2.93E-05,0.795276923,0.032052643,1,
118,1.15E-06,3.04E-05,0.616678941,0.032052643,1,
119,1.12E-06,3.15E-05,0.652917369,0.032052643,1,
120,1.08E-06,3.28E-05,0.691279044,0.032052643,1,
121,1.10E-06,3.41E-05,0.229342686,0.032052643,1,
122,1.02E-06,3.54E-05,0.824801245,0.032052643,1,
123,9.91E-07,3.65E-05,0.808624485,0.032052643,1,
124,1.00E-06,3.78E-05,0.42452043,0.032052643,1,
125,9.64E-07,3.92E-05,0.547980043,0.032052643,1,
126,9.48E-07,4.06E-05,0.450588096,0.032052643,1,
127,9.20E-07,4.22E-05,0.494787267,0.032052643,1,
128,0,4.22E-05,0.494787267,0.032052643,1,
1,6.36E-05,1.24E-06,0.505726527,0.374570337,0,pateint 22
2,6.15E-05,1.29E-06,0.505726527,0.218056035,0,
3,5.94E-05,1.28E-06,0.505726527,0.597839452,0,
4,5.75E-05,1.33E-06,0.505726527,0.428542193,0,
5,5.53E-05,1.41E-06,0.505726527,0.099227141,0,
6,5.30E-05,1.44E-06,0.505726527,0.08867977,0,
7,5.09E-05,1.47E-06,0.505726527,0.16550002,0,
8,4.90E-05,1.53E-06,0.505726527,0.018452349,0,
9,4.69E-05,1.54E-06,0.505726527,0.299411227,0,
10,4.51E-05,1.55E-06,0.505726527,0.520824864,0,
11,4.34E-05,1.66E-06,0.505726527,0,0,
12,4.16E-05,1.66E-06,0.505726527,0.290622687,0,
13,3.99E-05,1.64E-06,0.505726527,0.801891435,0,
14,3.83E-05,1.77E-06,0.505726527,0.163725967,0,
15,3.67E-05,1.80E-06,0.505726527,0.307209986,0,
16,3.52E-05,1.78E-06,0.505726527,0.769924545,0,
17,3.38E-05,1.80E-06,0.505726527,1,0,
18,3.26E-05,1.92E-06,0.505726527,0.553742485,0,
19,3.13E-05,2.05E-06,0.505726527,0.059142317,0,
20,3.01E-05,2.01E-06,0.505726527,0.621597167,0,
21,2.90E-05,2.16E-06,0.505726527,0.066083739,0,
22,2.77E-05,2.15E-06,0.505726527,0.44905838,0,
23,2.66E-05,2.17E-06,0.505726527,0.681410521,0,
24,2.57E-05,2.29E-06,0.505726527,0.351515949,0,
25,2.46E-05,2.28E-06,0.505726527,0.771897664,0,
26,2.38E-05,2.46E-06,0.505726527,0.128550523,0,
27,2.29E-05,2.45E-06,0.505726527,0.559357554,0,
28,2.21E-05,2.53E-06,0.505726527,0.498642524,0,
29,2.13E-05,2.57E-06,0.505726527,0.662564797,0,
30,2.06E-05,2.77E-06,0.505726527,0.040138187,0,
31,1.96E-05,2.72E-06,0.505726527,0.671773186,0,
32,1.90E-05,2.92E-06,0.505726527,0.081417953,0,
33,1.82E-05,2.94E-06,0.505726527,0.348009923,0,
34,1.75E-05,3.00E-06,0.505726527,0.454145081,0,
35,1.71E-05,3.13E-06,0.505726527,0.261375621,0,
36,1.62E-05,3.15E-06,0.505726527,0.574853106,0,
37,1.58E-05,3.33E-06,0.505726527,0.201839703,0,
38,1.52E-05,3.37E-06,0.505726527,0.423302143,0,
39,1.51E-05,3.54E-06,0.505726527,0.129891913,0,
40,1.41E-05,3.56E-06,0.505726527,0.478727828,0,
41,1.36E-05,3.66E-06,0.507195618,0.469172424,0,
42,1.31E-05,3.72E-06,0.527684666,0.643855179,0,
43,1.27E-05,3.88E-06,0.492594608,0.471667218,0,
44,1.22E-05,3.95E-06,0.557629793,0.653139011,0,
45,1.18E-05,4.07E-06,0.550658622,0.627183418,0,
46,1.14E-05,4.22E-06,0.587741455,0.506375391,0,
47,1.10E-05,4.41E-06,0.522061755,0.283052076,0,
48,1.06E-05,4.47E-06,0.594087071,0.526734583,0,
49,1.03E-05,4.70E-06,0.524235187,0.202492292,0,
50,1.01E-05,4.85E-06,0.369996029,0.188940537,0,
51,9.67E-06,4.86E-06,0.491078592,0.599295701,0,
52,9.30E-06,5.02E-06,0.564814094,0.561423034,0,
53,9.02E-06,5.16E-06,0.527903109,0.599736846,0,
54,8.74E-06,5.33E-06,0.51221228,0.569707071,0,
55,8.46E-06,5.55E-06,0.499054435,0.406691205,0,
56,8.16E-06,5.66E-06,0.535433619,0.574023746,0,
57,7.86E-06,5.80E-06,0.598483992,0.665484657,0,
58,7.67E-06,6.08E-06,0.504557292,0.386887039,0,
59,7.42E-06,6.23E-06,0.515259876,0.479994913,0,
60,7.21E-06,6.44E-06,0.474600458,0.448153601,0,
61,6.92E-06,6.63E-06,0.572007676,0.471538703,0,
62,6.75E-06,6.88E-06,0.491475592,0.36806661,0,
63,6.66E-06,7.14E-06,0.265469252,0.256580968,0,
64,6.34E-06,7.29E-06,0.471310555,0.435950895,0,
65,6.15E-06,7.51E-06,0.46713747,0.455643967,0,
66,5.98E-06,7.73E-06,0.42726055,0.500226452,0,
67,5.78E-06,8.04E-06,0.457540192,0.356278482,0,
68,5.51E-06,8.25E-06,0.634563133,0.458969339,0,
69,5.43E-06,8.51E-06,0.449230162,0.478641478,0,
70,5.25E-06,8.78E-06,0.487699422,0.480820038,0,
71,5.05E-06,9.18E-06,0.558769068,0.256016091,0,
72,4.92E-06,9.31E-06,0.518915963,0.576229505,0,
73,4.80E-06,9.69E-06,0.434338936,0.435750029,0,
74,4.62E-06,1.00E-05,0.531186897,0.449236358,0,
75,4.44E-06,1.03E-05,0.613184956,0.565852425,0,
76,4.38E-06,1.06E-05,0.438390434,0.647708282,0,
77,4.21E-06,1.09E-05,0.544052664,0.584985592,0,
78,4.14E-06,1.13E-05,0.40078944,0.520794582,0,
79,3.97E-06,1.18E-05,0.516518545,0.421851801,0,
80,3.91E-06,1.21E-05,0.362079088,0.639745228,0,
81,3.81E-06,1.25E-05,0.336040535,0.581530944,0,
82,3.67E-06,1.29E-05,0.412670289,0.605328192,0,
83,3.56E-06,1.33E-05,0.414078525,0.684653652,0,
84,3.44E-06,1.39E-05,0.446741221,0.532236345,0,
85,3.41E-06,1.45E-05,0.240424967,0.275021361,0,
86,3.27E-06,1.49E-05,0.384633352,0.381753161,0,
87,3.19E-06,1.54E-05,0.339922777,0.46281762,0,
88,3.10E-06,1.59E-05,0.321858563,0.48889712,0,
89,3.00E-06,1.65E-05,0.339679356,0.514798779,0,
90,2.99E-06,1.73E-05,0.121993727,0.217563552,0,
91,2.84E-06,1.78E-05,0.311819876,0.313062038,0,
92,2.76E-06,1.84E-05,0.333586066,0.359422947,0,
93,2.60E-06,1.92E-05,0.613320795,0.188541495,0,
94,2.50E-06,1.97E-05,0.689644572,0.385010462,0,
95,2.43E-06,2.04E-05,0.680995217,0.448343723,0,
96,2.44E-06,2.13E-05,0.385951692,0.240592037,0,
97,2.48E-06,2.20E-05,0,0.240592037,0,
98,2.29E-06,2.31E-05,0.460040344,0.240592037,0,
99,2.21E-06,2.40E-05,0.535095541,0.240592037,0,
100,2.21E-06,2.48E-05,0.267801093,0.240592037,0,
101,2.09E-06,2.56E-05,0.517168426,0.240592037,0,
102,2.08E-06,2.66E-05,0.30592718,0.240592037,0,
103,1.99E-06,2.78E-05,0.459667496,0.240592037,0,
104,1.97E-06,2.88E-05,0.26546604,0.240592037,0,
105,1.88E-06,2.98E-05,0.457475573,0.240592037,0,
106,1.79E-06,3.11E-05,0.635055182,0.240592037,0,
107,1.78E-06,3.25E-05,0.444933494,0.240592037,0,
108,1.78E-06,3.40E-05,0.204742648,0.240592037,0,
109,1.65E-06,3.52E-05,0.5994403,0.240592037,0,
110,1.63E-06,3.66E-05,0.456739227,0.240592037,0,
111,1.61E-06,3.82E-05,0.368378366,0.240592037,0,
112,1.63E-06,3.98E-05,0.003402821,0.240592037,0,
113,1.51E-06,4.13E-05,0.443728145,0.240592037,0,
114,1.41E-06,4.27E-05,0.734653205,0.240592037,0,
115,1.46E-06,4.46E-05,0.246764808,0.240592037,0,
116,1.37E-06,4.64E-05,0.568015005,0.240592037,0,
117,1.34E-06,4.83E-05,0.520372162,0.240592037,0,
118,1.31E-06,5.02E-05,0.454933557,0.240592037,0,
119,1.31E-06,5.22E-05,0.234546927,0.240592037,0,
120,1.21E-06,5.42E-05,0.63761604,0.240592037,0,
121,1.23E-06,5.63E-05,0.331794672,0.240592037,0,
122,1.15E-06,5.89E-05,0.605080359,0.240592037,0,
123,1.16E-06,6.11E-05,0.357080863,0.240592037,0,
124,1.08E-06,6.34E-05,0.684010249,0.240592037,0,
125,1.01E-06,6.57E-05,1,0.240592037,0,
126,1.04E-06,6.78E-05,0.557176571,0.240592037,0,
127,1.05E-06,7.04E-05,0.276857112,0.240592037,0,
128,1.02E-06,7.04E-05,0.325322596,0.240592037,0,
1,5.57E-05,5.96E-07,0.091428045,0.870004278,2,patient 26
2,5.36E-05,6.55E-07,0.091428045,0.361322084,2,
3,5.15E-05,6.59E-07,0.091428045,0.532085758,2,
4,4.97E-05,6.77E-07,0.091428045,0.534608796,2,
5,4.79E-05,6.93E-07,0.091428045,0.576465257,2,
6,4.59E-05,7.35E-07,0.091428045,0.334741512,2,
7,4.42E-05,7.60E-07,0.063232889,0.290585371,2,
8,4.24E-05,7.64E-07,0.062244467,0.466185521,2,
9,4.08E-05,7.63E-07,0.050470487,0.705752378,2,
10,3.90E-05,7.75E-07,0.069240834,0.802385031,2,
11,3.76E-05,8.05E-07,0.048021226,0.723782731,2,
12,3.61E-05,8.04E-07,0.046431149,0.969308406,2,
13,3.47E-05,9.03E-07,0.033757356,0.252866374,2,
14,3.34E-05,8.96E-07,0.02972222,0.551574622,2,
15,3.20E-05,9.30E-07,0.053177754,0.474288766,2,
16,3.09E-05,9.72E-07,0.03121162,0.34511903,2,
17,2.95E-05,9.94E-07,0.066317684,0.395507614,2,
18,2.84E-05,1.01E-06,0.060474437,0.530421205,2,
19,2.73E-05,1.03E-06,0.066082072,0.577883715,2,
20,2.64E-05,1.01E-06,0.046573506,1,2,
21,2.52E-05,1.08E-06,0.091067079,0.677626679,2,
22,2.44E-05,1.14E-06,0.076781205,0.45990548,2,
23,2.34E-05,1.17E-06,0.095496785,0.500573786,2,
24,2.26E-05,1.18E-06,0.072394653,0.665660533,2,
25,2.17E-05,1.23E-06,0.107347541,0.563230713,2,
26,2.10E-05,1.28E-06,0.08813189,0.428940469,2,
27,2.02E-05,1.31E-06,0.089929128,0.531491828,2,
28,1.95E-05,1.32E-06,0.084357244,0.687928365,2,
29,1.89E-05,1.41E-06,0.053842032,0.388017702,2,
30,1.82E-05,1.39E-06,0.077899988,0.766025616,2,
31,1.76E-05,1.48E-06,0.066507697,0.446522137,2,
32,1.70E-05,1.50E-06,0.065615246,0.612724153,2,
33,1.64E-05,1.56E-06,0.068585509,0.559079781,2,
34,1.59E-05,1.61E-06,0.039871463,0.504138047,2,
35,1.53E-05,1.64E-06,0.066074322,0.613283709,2,
36,1.49E-05,1.72E-06,0.027980771,0.436144789,2,
37,1.43E-05,1.74E-06,0.069026186,0.606079165,2,
38,1.40E-05,1.83E-06,0.021667056,0.447244365,2,
39,1.34E-05,1.87E-06,0.045429319,0.503240974,2,
40,1.30E-05,1.97E-06,0.045800954,0.301751962,2,
41,1.26E-05,2.00E-06,0.022032025,0.442991942,2,
42,1.22E-05,2.08E-06,0.038699633,0.391149848,2,
43,1.18E-05,2.16E-06,0.025368928,0.318101507,2,
44,1.15E-05,2.19E-06,0.003866455,0.467806662,2,
45,1.11E-05,2.27E-06,0.014291489,0.421512648,2,
46,1.07E-05,2.35E-06,0.035718174,0.390620936,2,
47,1.03E-05,2.40E-06,0.050102992,0.478463183,2,
48,1.00E-05,2.48E-06,0.03408194,0.455622156,2,
49,9.69E-06,2.54E-06,0.037852467,0.538218328,2,
50,9.44E-06,2.64E-06,0.015976504,0.429671992,2,
51,9.11E-06,2.70E-06,0.029728042,0.543845078,2,
52,8.90E-06,2.81E-06,0,0.439556268,2,
53,8.57E-06,2.88E-06,0.023905553,0.53234676,2,
54,8.23E-06,3.00E-06,0.057827291,0.423989217,2,
55,8.04E-06,3.15E-06,0.028858618,0.23840707,2,
56,7.79E-06,3.20E-06,0.032088691,0.397236897,2,
57,7.46E-06,3.32E-06,0.077168463,0.348176914,2,
58,7.30E-06,3.44E-06,0.042161736,0.322608905,2,
59,7.08E-06,3.57E-06,0.039650921,0.240291072,2,
60,6.84E-06,3.67E-06,0.053325735,0.308159123,2,
61,6.71E-06,3.82E-06,0.014990244,0.224090929,2,
62,6.35E-06,3.91E-06,0.105123441,0.309171954,2,
63,6.29E-06,4.08E-06,0.031442828,0.182545744,2,
64,6.06E-06,4.22E-06,0.054265388,0.182132002,2,
65,5.84E-06,4.39E-06,0.079149337,0.104346207,2,
66,5.63E-06,4.50E-06,0.103214164,0.191510812,2,
67,5.53E-06,4.68E-06,0.060543077,0.12496629,2,
68,5.35E-06,4.84E-06,0.071919188,0.098530306,2,
69,5.22E-06,5.02E-06,0.059858109,0.057773604,2,
70,5.03E-06,5.18E-06,0.08669883,0.080155141,2,
71,4.87E-06,5.37E-06,0.096452641,0.046623395,2,
72,4.68E-06,5.56E-06,0.127099121,0.037178395,2,
73,4.55E-06,5.73E-06,0.125311505,0.072491311,2,
74,4.37E-06,5.92E-06,0.162054416,0.073793388,2,
75,4.26E-06,6.12E-06,0.14955602,0.082773206,2,
76,4.04E-06,6.36E-06,0.224102764,0.027171261,2,
77,3.99E-06,6.60E-06,0.17623717,0,2,
78,3.80E-06,6.75E-06,0.237462585,0.131724051,2,
79,3.74E-06,7.02E-06,0.191998312,0.06653485,2,
80,3.56E-06,7.29E-06,0.26197279,0.027924626,2,
81,3.51E-06,7.54E-06,0.210601576,0.037348815,2,
82,3.37E-06,7.72E-06,0.255228297,0.18683554,2,
83,3.25E-06,8.06E-06,0.275286476,0.07807071,2,
84,3.08E-06,8.33E-06,0.354245908,0.102715914,2,
85,3.04E-06,8.63E-06,0.309438238,0.10178185,2,
86,2.92E-06,8.92E-06,0.335383617,0.131814368,2,
87,2.82E-06,9.19E-06,0.362497522,0.21452867,2,
88,2.68E-06,9.57E-06,0.427798417,0.154164606,2,
89,2.60E-06,9.97E-06,0.433819939,0.084740192,2,
90,2.52E-06,1.03E-05,0.439516772,0.182422867,2,
91,2.38E-06,1.06E-05,0.516878253,0.228892032,2,
92,2.34E-06,1.11E-05,0.489576292,0.145853473,2,
93,2.26E-06,1.14E-05,0.507504128,0.243037648,2,
94,2.20E-06,1.18E-05,0.510617374,0.238545878,2,
95,2.08E-06,1.22E-05,0.585740468,0.321852372,2,
96,2.06E-06,1.27E-05,0.531312666,0.289958735,2,
97,1.97E-06,1.31E-05,0.574591148,0.343322523,2,
98,1.91E-06,1.37E-05,0.584597007,0.301700675,2,
99,1.86E-06,1.41E-05,0.583555955,0.400836289,2,
100,1.74E-06,1.47E-05,0.692328736,0.401050033,2,
101,1.72E-06,1.52E-05,0.644536244,0.41635708,2,
102,1.64E-06,1.59E-05,0.704511782,0.383858661,2,
103,1.58E-06,1.64E-05,0.721003794,0.461627736,2,
104,1.55E-06,1.70E-05,0.694961571,0.509682897,2,
105,1.46E-06,1.78E-05,0.777366981,0.476758442,2,
106,1.47E-06,1.85E-05,0.68547835,0.432998963,2,
107,1.38E-06,1.92E-05,0.786522755,0.462126737,2,
108,1.37E-06,2.01E-05,0.737628201,0.401277099,2,
109,1.31E-06,2.09E-05,0.785134059,0.397121975,2,
110,1.30E-06,2.19E-05,0.71601672,0.310674261,2,
111,1.24E-06,2.27E-05,0.776973219,0.395728469,2,
112,1.17E-06,2.39E-05,0.862916895,0.259385303,2,
113,1.13E-06,2.48E-05,0.867997529,0.296742799,2,
114,1.10E-06,2.59E-05,0.879779895,0.302080447,2,
115,1.07E-06,2.70E-05,0.876515033,0.280631414,2,
116,1.02E-06,2.83E-05,0.909319685,0.169535619,2,
117,9.94E-07,2.97E-05,0.915464762,0.127217725,2,
118,9.73E-07,3.09E-05,0.902385098,0.127217725,2,
119,9.55E-07,3.23E-05,0.881117411,0.127217725,2,
120,9.41E-07,3.36E-05,0.851292355,0.127217725,2,
121,8.96E-07,3.51E-05,0.902712663,0.127217725,2,
122,8.38E-07,3.65E-05,1,0.127217725,2,
123,8.37E-07,3.81E-05,0.937348986,0.127217725,2,
124,8.01E-07,3.97E-05,0.977200753,0.127217725,2,
125,7.73E-07,4.13E-05,0.99535462,0.127217725,2,
126,7.73E-07,4.30E-05,0.93143995,0.127217725,2,
127,7.32E-07,4.49E-05,0.93143995,0.127217725,2,
128,0,4.49E-05,0.93143995,0.127217725,2,
