pixel,reflectance1,reflectance2,absorption1,absorption2,side,mm
1,4.15E-05,4.64E-07,0.013663233,0.78636641,0,patient 29
2,3.97E-05,4.75E-07,0.013663233,0.789562855,0,
3,3.80E-05,4.59E-07,0.013663233,1,0,
4,3.62E-05,4.92E-07,0.013663233,0.845881868,0,
5,3.46E-05,5.22E-07,0.013663233,0.72982276,0,
6,3.31E-05,5.30E-07,0.013663233,0.769403215,0,
7,3.15E-05,5.27E-07,0.013663233,0.883028837,0,
8,3.01E-05,5.66E-07,0.013663233,0.718392346,0,
9,2.86E-05,5.72E-07,0.013663233,0.77146752,0,
10,2.72E-05,5.93E-07,0.013663233,0.739916341,0,
11,2.60E-05,6.08E-07,0.013663233,0.743588955,0,
12,2.47E-05,6.42E-07,0.013663233,0.639177519,0,
13,2.36E-05,6.35E-07,0.013663233,0.770991613,0,
14,2.26E-05,6.76E-07,0.013663233,0.638910047,0,
15,2.15E-05,7.02E-07,0.013663233,0.596504063,0,
16,2.06E-05,7.06E-07,0.013663233,0.669988745,0,
17,1.97E-05,7.38E-07,0.013663233,0.604898186,0,
18,1.87E-05,7.34E-07,0.013663233,0.723260057,0,
19,1.79E-05,7.88E-07,0.013663233,0.55385833,0,
20,1.71E-05,7.82E-07,0.013663233,0.687474963,0,
21,1.64E-05,8.37E-07,0.013663233,0.526490198,0,
22,1.57E-05,8.50E-07,0.013663233,0.568099958,0,
23,1.51E-05,8.82E-07,0.013663233,0.526190565,0,
24,1.44E-05,9.15E-07,0.013663233,0.487484027,0,
25,1.38E-05,9.64E-07,0.013663233,0.385657882,0,
26,1.32E-05,9.64E-07,0.013663233,0.489972594,0,
27,1.27E-05,9.80E-07,0.013663233,0.53350277,0,
28,1.22E-05,1.03E-06,0.013663233,0.432805705,0,
29,1.17E-05,1.04E-06,0.013663233,0.494711734,0,
30,1.12E-05,1.07E-06,0.013663233,0.51669381,0,
31,1.08E-05,1.13E-06,0.013663233,0.379928495,0,
32,1.03E-05,1.16E-06,0.013663233,0.396724731,0,
33,9.94E-06,1.18E-06,0.013663233,0.443530684,0,
34,9.56E-06,1.24E-06,0.013663233,0.355580513,0,
35,9.12E-06,1.26E-06,0.013663233,0.401681124,0,
36,8.86E-06,1.31E-06,0,0.340829082,0,
37,8.49E-06,1.34E-06,0.043902647,0.357485243,0,
38,8.28E-06,1.40E-06,0.013310768,0.298010376,0,
39,7.88E-06,1.43E-06,0.083268301,0.315042462,0,
40,7.59E-06,1.47E-06,0.106829781,0.303038715,0,
41,7.27E-06,1.51E-06,0.149325603,0.315098601,0,
42,7.07E-06,1.58E-06,0.134879234,0.237941582,0,
43,6.77E-06,1.61E-06,0.183465185,0.270880711,0,
44,6.50E-06,1.66E-06,0.219257414,0.267949423,0,
45,6.27E-06,1.71E-06,0.234615333,0.241699341,0,
46,6.04E-06,1.75E-06,0.257004914,0.265859416,0,
47,5.84E-06,1.80E-06,0.270728972,0.275533845,0,
48,5.68E-06,1.86E-06,0.258019324,0.245040106,0,
49,5.46E-06,1.93E-06,0.287285169,0.207573807,0,
50,5.28E-06,2.01E-06,0.300507232,0.156938696,0,
51,5.06E-06,2.05E-06,0.340862283,0.200869147,0,
52,4.90E-06,2.11E-06,0.346575212,0.195168453,0,
53,4.74E-06,2.15E-06,0.35918483,0.244168945,0,
54,4.54E-06,2.21E-06,0.40229239,0.236837396,0,
55,4.40E-06,2.29E-06,0.408320926,0.215962137,0,
56,4.23E-06,2.36E-06,0.432996678,0.213729248,0,
57,4.10E-06,2.45E-06,0.438052315,0.167598552,0,
58,3.96E-06,2.53E-06,0.456825422,0.142518903,0,
59,3.75E-06,2.56E-06,0.535743113,0.239721258,0,
60,3.72E-06,2.67E-06,0.462208059,0.168663636,0,
61,3.57E-06,2.72E-06,0.501856458,0.218173278,0,
62,3.44E-06,2.80E-06,0.52728994,0.229289251,0,
63,3.35E-06,2.91E-06,0.521569486,0.186905683,0,
64,3.28E-06,2.99E-06,0.491152591,0.195241664,0,
65,3.13E-06,3.05E-06,0.54508589,0.234577739,0,
66,3.01E-06,3.17E-06,0.57589107,0.203108903,0,
67,2.94E-06,3.24E-06,0.559405717,0.23480192,0,
68,2.82E-06,3.35E-06,0.597693878,0.228058519,0,
69,2.74E-06,3.44E-06,0.600178696,0.243765577,0,
70,2.67E-06,3.55E-06,0.59496391,0.242005787,0,
71,2.56E-06,3.66E-06,0.636229107,0.232465663,0,
72,2.52E-06,3.78E-06,0.591166276,0.23029862,0,
73,2.44E-06,3.90E-06,0.603334503,0.226682354,0,
74,2.36E-06,4.02E-06,0.612557104,0.235700522,0,
75,2.29E-06,4.14E-06,0.616619678,0.245658674,0,
76,2.22E-06,4.31E-06,0.6265208,0.182048,0,
77,2.16E-06,4.43E-06,0.622004142,0.204805529,0,
78,2.08E-06,4.58E-06,0.65409437,0.205213082,0,
79,1.99E-06,4.72E-06,0.708454935,0.20302471,0,
80,1.96E-06,4.88E-06,0.671021521,0.19351045,0,
81,1.89E-06,5.07E-06,0.685679174,0.162874108,0,
82,1.84E-06,5.26E-06,0.684710942,0.136136586,0,
83,1.82E-06,5.43E-06,0.64458604,0.138156634,0,
84,1.71E-06,5.61E-06,0.743017245,0.13452679,0,
85,1.65E-06,5.81E-06,0.754669169,0.118661919,0,
86,1.61E-06,6.04E-06,0.747035718,0.07899401,0,
87,1.61E-06,6.25E-06,0.670699708,0.072469613,0,
88,1.59E-06,6.46E-06,0.629923407,0.062926344,0,
89,1.54E-06,6.74E-06,0.645520355,0.007640065,0,
90,1.42E-06,6.90E-06,0.793558781,0.063872523,0,
91,1.43E-06,7.16E-06,0.700835852,0.040899488,0,
92,1.36E-06,7.45E-06,0.757290586,0,0,
93,1.36E-06,7.66E-06,0.693484827,0.03993532,0,
94,1.33E-06,7.95E-06,0.680061168,0.019609455,0,
95,1.29E-06,8.20E-06,0.69007694,0.039877883,0,
96,1.21E-06,8.49E-06,0.783215487,0.0381626,0,
97,1.17E-06,8.77E-06,0.79917543,0.04984551,0,
98,1.13E-06,9.07E-06,0.81479264,0.04984551,0,
99,1.13E-06,9.36E-06,0.760654896,0.04984551,0,
100,1.14E-06,9.75E-06,0.670291079,0.04984551,0,
101,1.08E-06,1.00E-05,0.729407986,0.04984551,0,
102,1.04E-06,1.04E-05,0.747614465,0.04984551,0,
103,9.92E-07,1.07E-05,0.809823419,0.04984551,0,
104,9.77E-07,1.11E-05,0.781931318,0.04984551,0,
105,9.54E-07,1.15E-05,0.777258511,0.04984551,0,
106,9.20E-07,1.18E-05,0.802815293,0.04984551,0,
107,8.87E-07,1.23E-05,0.827706461,0.04984551,0,
108,9.24E-07,1.28E-05,0.664170864,0.04984551,0,
109,8.35E-07,1.32E-05,0.845642157,0.04984551,0,
110,8.59E-07,1.37E-05,0.713925579,0.04984551,0,
111,8.10E-07,1.41E-05,0.793591151,0.04984551,0,
112,7.90E-07,1.46E-05,0.791538048,0.04984551,0,
113,7.61E-07,1.52E-05,0.819859595,0.04984551,0,
114,7.22E-07,1.56E-05,0.88154834,0.04984551,0,
115,7.38E-07,1.63E-05,0.76843032,0.04984551,0,
116,7.11E-07,1.69E-05,0.796080406,0.04984551,0,
117,6.48E-07,1.75E-05,0.950937537,0.04984551,0,
118,6.68E-07,1.82E-05,0.821571372,0.04984551,0,
119,6.03E-07,1.89E-05,1,0.04984551,0,
120,6.17E-07,1.95E-05,0.887838529,0.04984551,0,
121,6.08E-07,2.02E-05,0.864359489,0.04984551,0,
122,5.71E-07,2.09E-05,0.946307434,0.04984551,0,
123,5.77E-07,2.17E-05,0.866766116,0.04984551,0,
124,5.47E-07,2.26E-05,0.929337463,0.04984551,0,
125,5.47E-07,2.34E-05,0.873024681,0.04984551,0,
126,5.60E-07,2.42E-05,0.763376575,0.04984551,0,
127,5.36E-07,2.51E-05,0.763376575,0.04984551,0,
128,0,2.51E-05,0.763376575,0.04984551,0,
1,3.60E-05,6.63E-07,0.016768327,0.139937562,1,patient 30
2,3.48E-05,6.73E-07,0.016768327,0.163133295,1,
3,3.36E-05,6.84E-07,0.016768327,0.183458114,1,
4,3.24E-05,7.15E-07,0.016768327,0.145909459,1,
5,3.12E-05,7.27E-07,0.016768327,0.163331981,1,
6,3.01E-05,7.54E-07,0.016768327,0.144375866,1,
7,2.90E-05,7.69E-07,0.016768327,0.155818324,1,
8,2.80E-05,7.79E-07,0.016768327,0.184764205,1,
9,2.70E-05,7.92E-07,0.016768327,0.206329171,1,
10,2.60E-05,8.39E-07,0.016768327,0.139046015,1,
11,2.50E-05,8.45E-07,0.016768327,0.181729427,1,
12,2.42E-05,8.80E-07,0.016768327,0.150994869,1,
13,2.33E-05,9.05E-07,0.016768327,0.149555856,1,
14,2.24E-05,9.16E-07,0.016768327,0.181366379,1,
15,2.17E-05,9.77E-07,0.016768327,0.099308516,1,
16,2.09E-05,9.55E-07,0.016768327,0.206400282,1,
17,2.01E-05,9.95E-07,0.016768327,0.175032525,1,
18,1.94E-05,1.05E-06,0.016768327,0.115943263,1,
19,1.88E-05,1.05E-06,0.016768327,0.172190172,1,
20,1.82E-05,1.08E-06,0.016768327,0.163971699,1,
21,1.75E-05,1.15E-06,0.016768327,0.091167214,1,
22,1.69E-05,1.18E-06,0.016768327,0.106233355,1,
23,1.63E-05,1.20E-06,0.016768327,0.127211677,1,
24,1.57E-05,1.20E-06,0.016768327,0.185248846,1,
25,1.52E-05,1.23E-06,0.016768327,0.185096599,1,
26,1.47E-05,1.30E-06,0.016768327,0.123881117,1,
27,1.41E-05,1.27E-06,0.016768327,0.239145431,1,
28,1.37E-05,1.33E-06,0.016768327,0.195700462,1,
29,1.31E-05,1.37E-06,0.016768327,0.190122229,1,
30,1.28E-05,1.42E-06,0.016768327,0.176515464,1,
31,1.22E-05,1.43E-06,0.016768327,0.235189115,1,
32,1.19E-05,1.54E-06,0.016768327,0.122389092,1,
33,1.15E-05,1.57E-06,0.016768327,0.130256763,1,
34,1.11E-05,1.59E-06,0.016768327,0.174215083,1,
35,1.06E-05,1.61E-06,0.041327873,0.209857137,1,
36,1.04E-05,1.69E-06,0,0.162353945,1,
37,9.95E-06,1.73E-06,0.027987248,0.170000188,1,
38,9.64E-06,1.81E-06,0.011837948,0.131065,1,
39,9.29E-06,1.87E-06,0.0262884,0.124266638,1,
40,8.99E-06,1.93E-06,0.015929883,0.112763377,1,
41,8.65E-06,1.94E-06,0.039491851,0.180761242,1,
42,8.35E-06,2.02E-06,0.043244692,0.146283235,1,
43,8.08E-06,2.10E-06,0.040392249,0.120492303,1,
44,7.86E-06,2.16E-06,0.009384555,0.11660858,1,
45,7.57E-06,2.21E-06,0.025758288,0.141880364,1,
46,7.31E-06,2.29E-06,0.036015271,0.12191307,1,
47,7.00E-06,2.33E-06,0.080220635,0.154957912,1,
48,6.82E-06,2.42E-06,0.046116966,0.129481807,1,
49,6.58E-06,2.50E-06,0.061192227,0.119590042,1,
50,6.40E-06,2.62E-06,0.037311921,0.076429599,1,
51,6.12E-06,2.64E-06,0.091315128,0.128666966,1,
52,5.96E-06,2.76E-06,0.062969937,0.085393726,1,
53,5.69E-06,2.81E-06,0.120784771,0.126022484,1,
54,5.53E-06,2.95E-06,0.103733965,0.06966137,1,
55,5.36E-06,3.02E-06,0.100384579,0.083210831,1,
56,5.24E-06,3.14E-06,0.059973967,0.058649259,1,
57,5.06E-06,3.21E-06,0.077035281,0.085308801,1,
58,4.88E-06,3.31E-06,0.091028252,0.08409257,1,
59,4.74E-06,3.45E-06,0.085251637,0.046243674,1,
60,4.59E-06,3.54E-06,0.082667874,0.063575049,1,
61,4.45E-06,3.68E-06,0.087155221,0.039103648,1,
62,4.30E-06,3.78E-06,0.097381284,0.046335982,1,
63,4.16E-06,3.93E-06,0.106112984,0.025620652,1,
64,4.01E-06,4.02E-06,0.123697765,0.048777114,1,
65,3.92E-06,4.14E-06,0.09307328,0.051846798,1,
66,3.79E-06,4.28E-06,0.101593592,0.044894035,1,
67,3.67E-06,4.44E-06,0.113966339,0.025416841,1,
68,3.65E-06,4.58E-06,0.014190827,0.02371547,1,
69,3.45E-06,4.74E-06,0.113447974,0.014152475,1,
70,3.36E-06,4.88E-06,0.102417113,0.020143404,1,
71,3.25E-06,5.03E-06,0.105781395,0.02391703,1,
72,3.17E-06,5.18E-06,0.088249488,0.034008327,1,
73,3.10E-06,5.40E-06,0.061441923,0,1,
74,2.96E-06,5.54E-06,0.117533091,0.022137283,1,
75,2.87E-06,5.75E-06,0.119279169,0.003762937,1,
76,2.77E-06,5.92E-06,0.142677642,0.014761887,1,
77,2.71E-06,6.10E-06,0.113779993,0.022758365,1,
78,2.65E-06,6.33E-06,0.089634776,0.007962139,1,
79,2.56E-06,6.54E-06,0.11264016,0.005712867,1,
80,2.48E-06,6.70E-06,0.117099866,0.005712867,1,
81,2.41E-06,6.95E-06,0.111962291,0.005712867,1,
82,2.34E-06,7.14E-06,0.11965552,0.005712867,1,
83,2.23E-06,7.39E-06,0.177117521,0.005712867,1,
84,2.16E-06,7.60E-06,0.182901428,0.005712867,1,
85,2.11E-06,7.91E-06,0.171649799,0.005712867,1,
86,2.05E-06,8.18E-06,0.173924496,0.005712867,1,
87,2.02E-06,8.50E-06,0.118850421,0.005712867,1,
88,1.93E-06,8.74E-06,0.183911206,0.005712867,1,
89,1.91E-06,9.09E-06,0.125039589,0.005712867,1,
90,1.80E-06,9.41E-06,0.209317029,0.005712867,1,
91,1.77E-06,9.64E-06,0.171428508,0.005712867,1,
92,1.73E-06,1.01E-05,0.165568795,0.005712867,1,
93,1.65E-06,1.04E-05,0.219479533,0.005712867,1,
94,1.61E-06,1.08E-05,0.215286548,0.005712867,1,
95,1.56E-06,1.11E-05,0.219831347,0.005712867,1,
96,1.50E-06,1.15E-05,0.242518818,0.005712867,1,
97,1.44E-06,1.20E-05,0.279635971,0.005712867,1,
98,1.41E-06,1.24E-05,0.258350039,0.005712867,1,
99,1.35E-06,1.27E-05,0.303212559,0.005712867,1,
100,1.33E-06,1.33E-05,0.272649389,0.005712867,1,
101,1.33E-06,1.38E-05,0.180548412,0.005712867,1,
102,1.25E-06,1.43E-05,0.284322148,0.005712867,1,
103,1.23E-06,1.48E-05,0.257775059,0.005712867,1,
104,1.19E-06,1.53E-05,0.264597417,0.005712867,1,
105,1.18E-06,1.59E-05,0.218520963,0.005712867,1,
106,1.12E-06,1.65E-05,0.296416742,0.005712867,1,
107,1.10E-06,1.72E-05,0.259853462,0.005712867,1,
108,1.08E-06,1.77E-05,0.234372995,0.005712867,1,
109,1.01E-06,1.84E-05,0.359172828,0.005712867,1,
110,1.04E-06,1.93E-05,0.177663307,0.005712867,1,
111,1.00E-06,1.99E-05,0.22028036,0.005712867,1,
112,9.48E-07,2.06E-05,0.293315752,0.005712867,1,
113,9.29E-07,2.14E-05,0.275608647,0.005712867,1,
114,8.95E-07,2.21E-05,0.303261787,0.005712867,1,
115,8.66E-07,2.30E-05,0.318865833,0.005712867,1,
116,8.63E-07,2.39E-05,0.255531835,0.005712867,1,
117,8.61E-07,2.47E-05,0.187199225,0.005712867,1,
118,8.06E-07,2.56E-05,0.295328699,0.005712867,1,
119,8.28E-07,2.67E-05,0.152330861,0.005712867,1,
120,7.79E-07,2.75E-05,0.24161868,0.005712867,1,
121,7.75E-07,2.84E-05,0.186499863,0.005712867,1,
122,7.48E-07,2.95E-05,0.210197587,0.005712867,1,
123,7.27E-07,3.06E-05,0.214597893,0.005712867,1,
124,6.85E-07,3.17E-05,0.29837514,0.005712867,1,
125,6.91E-07,3.28E-05,0.208947145,0.005712867,1,
126,6.91E-07,3.39E-05,0.141645017,0.005712867,1,
127,6.80E-07,3.50E-05,0.114886462,0.005712867,1,
128,6.80E-07,3.50E-05,0.049036861,0.005712867,1,
1,5.47E-05,5.50E-07,0.031293184,0.124396043,1,patient 31
2,5.29E-05,5.70E-07,0.031293184,0.09609402,1,
3,5.11E-05,5.80E-07,0.031293184,0.121786931,1,
4,4.95E-05,6.14E-07,0.031293184,0.04012462,1,
5,4.77E-05,6.06E-07,0.031293184,0.148169009,1,
6,4.61E-05,6.49E-07,0.031293184,0.034536799,1,
7,4.45E-05,6.57E-07,0.031293184,0.070833099,1,
8,4.30E-05,6.58E-07,0.031293184,0.140992008,1,
9,4.13E-05,6.89E-07,0.031293184,0.088676933,1,
10,4.00E-05,6.91E-07,0.031293184,0.151616634,1,
11,3.85E-05,7.01E-07,0.031293184,0.187977858,1,
12,3.72E-05,7.58E-07,0.031293184,0.045755263,1,
13,3.58E-05,7.63E-07,0.031293184,0.101199807,1,
14,3.46E-05,7.89E-07,0.031293184,0.082554273,1,
15,3.33E-05,8.02E-07,0.031293184,0.113532624,1,
16,3.21E-05,7.95E-07,0.031293184,0.213476981,1,
17,3.11E-05,8.46E-07,0.031293184,0.115516057,1,
18,3.00E-05,8.80E-07,0.031293184,0.082109777,1,
19,2.89E-05,9.00E-07,0.031293184,0.093485978,1,
20,2.79E-05,9.21E-07,0.031293184,0.106727312,1,
21,2.71E-05,9.36E-07,0.031293184,0.138387352,1,
22,2.61E-05,9.72E-07,0.031293184,0.111124683,1,
23,2.52E-05,1.00E-06,0.031293184,0.103311565,1,
24,2.44E-05,1.01E-06,0.031293184,0.174543004,1,
25,2.35E-05,1.06E-06,0.031293184,0.088327092,1,
26,2.28E-05,1.07E-06,0.031293184,0.140416412,1,
27,2.18E-05,1.10E-06,0.031293184,0.164095324,1,
28,2.13E-05,1.15E-06,0.031293184,0.092356045,1,
29,2.05E-05,1.18E-06,0.031293184,0.109607117,1,
30,1.98E-05,1.20E-06,0.031293184,0.145177413,1,
31,1.92E-05,1.25E-06,0.031293184,0.113910417,1,
32,1.86E-05,1.27E-06,0.031293184,0.150516394,1,
33,1.80E-05,1.31E-06,0.031293184,0.144813926,1,
34,1.74E-05,1.36E-06,0.031293184,0.105999683,1,
35,1.68E-05,1.38E-06,0.031293184,0.159387459,1,
36,1.62E-05,1.44E-06,0.031293184,0.112935732,1,
37,1.57E-05,1.46E-06,0.031293184,0.147196087,1,
38,1.52E-05,1.52E-06,0.031293184,0.128025917,1,
39,1.46E-05,1.55E-06,0.031293184,0.148345393,1,
40,1.42E-05,1.59E-06,0.031293184,0.157616346,1,
41,1.38E-05,1.66E-06,0.031293184,0.109618581,1,
42,1.33E-05,1.71E-06,0.031293184,0.114697506,1,
43,1.29E-05,1.77E-06,0.031293184,0.091225202,1,
44,1.25E-05,1.81E-06,0.031293184,0.118312469,1,
45,1.21E-05,1.87E-06,0.031293184,0.108613124,1,
46,1.17E-05,1.93E-06,0.031293184,0.105342855,1,
47,1.12E-05,1.97E-06,0.031293184,0.121149177,1,
48,1.10E-05,2.06E-06,0.031293184,0.075416235,1,
49,1.05E-05,2.10E-06,0.031293184,0.114250565,1,
50,1.03E-05,2.21E-06,0.031293184,0.034693439,1,
51,9.97E-06,2.26E-06,0.031293184,0.066338999,1,
52,9.63E-06,2.34E-06,0.031293184,0.039882916,1,
53,9.34E-06,2.41E-06,0.031293184,0.047410536,1,
54,9.09E-06,2.47E-06,0.031293184,0.059669616,1,
55,8.75E-06,2.54E-06,0.037807415,0.067357493,1,
56,8.45E-06,2.66E-06,0.040998288,0.014720737,1,
57,8.26E-06,2.75E-06,0.02080807,0,1,
58,7.97E-06,2.80E-06,0.023940566,0.047843865,1,
59,7.73E-06,2.91E-06,0.019530038,0.023109266,1,
60,7.48E-06,2.99E-06,0.018230975,0.027499361,1,
61,7.19E-06,3.08E-06,0.027954596,0.030970627,1,
62,6.94E-06,3.17E-06,0.032162039,0.047217688,1,
63,6.78E-06,3.25E-06,0.015395558,0.063641659,1,
64,6.54E-06,3.41E-06,0.020521763,0.003699446,1,
65,6.31E-06,3.49E-06,0.025713808,0.036606979,1,
66,6.15E-06,3.62E-06,0.014321201,0.005826571,1,
67,5.96E-06,3.72E-06,0.014138598,0.028445751,1,
68,5.82E-06,3.85E-06,0,0.015487285,1,
69,5.60E-06,3.95E-06,0.009979358,0.036824683,1,
70,5.39E-06,4.07E-06,0.017591091,0.047889107,1,
71,5.19E-06,4.20E-06,0.026335775,0.044789266,1,
72,5.09E-06,4.33E-06,0.007103209,0.058667093,1,
73,4.95E-06,4.50E-06,0.000128767,0.032947192,1,
74,4.72E-06,4.60E-06,0.02781976,0.069901735,1,
75,4.62E-06,4.78E-06,0.010034371,0.050336183,1,
76,4.42E-06,4.91E-06,0.029154533,0.071369765,1,
77,4.33E-06,5.09E-06,0.012957578,0.061216447,1,
78,4.21E-06,5.27E-06,0.00673528,0.051866531,1,
79,4.04E-06,5.44E-06,0.024931326,0.052930411,1,
80,3.88E-06,5.61E-06,0.036326631,0.070624787,1,
81,3.76E-06,5.77E-06,0.03598319,0.086823324,1,
82,3.67E-06,6.00E-06,0.027961305,0.063690657,1,
83,3.54E-06,6.17E-06,0.033388632,0.093101265,1,
84,3.41E-06,6.36E-06,0.041904059,0.109757765,1,
85,3.36E-06,6.60E-06,0.021621656,0.091474235,1,
86,3.23E-06,6.84E-06,0.031176756,0.088862213,1,
87,3.15E-06,7.08E-06,0.024467339,0.087893528,1,
88,3.05E-06,7.37E-06,0.027365161,0.059414719,1,
89,2.94E-06,7.57E-06,0.035084522,0.095228376,1,
90,2.85E-06,7.87E-06,0.039500141,0.080951429,1,
91,2.77E-06,8.16E-06,0.034492379,0.071176372,1,
92,2.67E-06,8.46E-06,0.046460397,0.06898774,1,
93,2.57E-06,8.74E-06,0.057464596,0.08173453,1,
94,2.50E-06,9.10E-06,0.05051632,0.058027647,1,
95,2.42E-06,9.44E-06,0.057468838,0.052564247,1,
96,2.40E-06,9.77E-06,0.026851595,0.060642086,1,
97,2.35E-06,1.02E-05,0.016315497,0.043682683,1,
98,2.25E-06,1.05E-05,0.034164341,0.043279588,1,
99,2.15E-06,1.09E-05,0.05622833,0.074382281,1,
100,2.10E-06,1.12E-05,0.047616971,0.095931678,1,
101,1.99E-06,1.17E-05,0.075874948,0.054628788,1,
102,2.00E-06,1.22E-05,0.034389368,0.044180143,1,
103,1.94E-06,1.26E-05,0.033679442,0.062741224,1,
104,1.85E-06,1.31E-05,0.053246811,0.07249045,1,
105,1.81E-06,1.36E-05,0.048669429,0.061458526,1,
106,1.75E-06,1.41E-05,0.054793827,0.095954329,1,
107,1.71E-06,1.47E-05,0.043245665,0.056838508,1,
108,1.69E-06,1.53E-05,0.024572268,0.083331687,1,
109,1.62E-06,1.58E-05,0.0413866,0.093569293,1,
110,1.54E-06,1.65E-05,0.070434671,0.087926828,1,
111,1.57E-06,1.71E-05,0.011181348,0.087926828,1,
112,1.50E-06,1.78E-05,0.03141424,0.087926828,1,
113,1.43E-06,1.85E-05,0.054922044,0.087926828,1,
114,1.39E-06,1.92E-05,0.052390959,0.087926828,1,
115,1.39E-06,1.99E-05,0.015451186,0.087926828,1,
116,1.32E-06,2.07E-05,0.041583962,0.087926828,1,
117,1.25E-06,2.15E-05,0.071584136,0.087926828,1,
118,1.24E-06,2.24E-05,0.048736038,0.087926828,1,
119,1.21E-06,2.32E-05,0.050429998,0.087926828,1,
120,1.17E-06,2.42E-05,0.05324906,0.087926828,1,
121,1.15E-06,2.51E-05,0.036691901,0.087926828,1,
122,1.08E-06,2.60E-05,0.074707174,0.087926828,1,
123,1.06E-06,2.71E-05,0.073162269,0.087926828,1,
124,1.05E-06,2.81E-05,0.050262431,0.087926828,1,
125,9.88E-07,2.92E-05,0.083938016,0.087926828,1,
126,9.91E-07,3.02E-05,0.048720469,0.087926828,1,
127,8.83E-07,3.14E-05,0.146825292,0.087926828,1,
128,8.83E-07,3.14E-05,0.115034837,0.087926828,1,
