intensity,ua,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13
62114,0.2654,64206,59178,53315,62344,62702,63331,63863,63975,63529,64039,64118,60278,59773
59827,0.2654,61974,57294,51352,59592,59767,60390,61093,61161,60037,61854,62868,57815,57420
57844,0.2654,58338,55275,49495,57208,57711,58154,58090,57863,57620,57852,58401,55614,55130
55736,0.2654,56408,53581,47886,55373,55737,56090,56131,55976,55695,55731,56336,53538,53205
53660,0.2654,54280,51522,45916,53334,53763,54103,54141,53752,53388,53561,54067,51254,51010
51755,0.2654,52437,49599,44198,51465,51653,52273,52289,51722,51199,51342,51960,49242,48989
49887,0.2654,50507,47851,42528,49580,50079,50329,50436,49841,49454,49341,50089,47186,47157
48131,0.2654,48710,46212,40904,47769,48221,48593,48747,47943,47441,47359,48013,45328,45003
46295,0.2654,46808,44595,39360,45832,46319,46870,46886,46178,45562,45376,46144,43282,43095
44680,0.2654,45144,42878,37811,44247,44640,45167,45278,44447,43811,43558,44403,41644,41460
43007,0.2654,43536,41415,36554,42544,43042,43453,43679,42854,41998,41909,42719,39996,39882
41319,0.2654,41808,39859,35008,40872,41444,41904,42223,41207,40412,40059,40959,38200,38218
39715,0.2654,40273,38428,33596,39406,39924,40392,40623,39648,38785,38442,39254,36772,36655
38314,0.2654,38869,37235,32291,37906,38419,38946,39198,38216,37321,36909,37817,35336,35188
36967,0.2654,37495,35953,31037,36602,37043,37582,37846,36915,35780,35423,36511,33872,33835
35450,0.2654,36044,34559,29947,35232,35578,36219,36395,35374,34368,34017,34859,32481,32437
34143,0.2654,34679,33240,28710,33838,34377,34951,35293,34092,33112,32814,33647,31206,31214
32981,0.2654,33607,32258,27846,32637,33080,33755,34020,32804,31814,31383,32258,30066,30005
31735,0.2654,32259,31147,26871,31425,31884,32425,32847,31669,30580,30281,31009,28732,28867
30638,0.2654,31041,30156,25741,30171,30632,31254,31677,30610,29296,29037,29769,27547,27708
29632,0.2654,29980,29047,24924,29205,29655,30229,30772,29441,28304,27980,28760,26440,26727
28487,0.2654,28799,28107,23896,28089,28475,29052,29568,28277,26968,26943,27648,25435,25600
27379,0.2654,27932,27175,23137,26970,27492,27969,28574,27319,26069,25845,26472,24439,24676
26454,0.2654,27013,26262,22281,26018,26430,27014,27687,26359,24950,24794,25512,23497,23800
25477,0.2654,25947,25308,21465,24941,25394,26006,26720,25366,23959,23891,24494,22511,22793
24609,0.2654,25125,24570,20742,24108,24628,25042,25767,24492,23077,23061,23608,21627,21989
23740,0.2654,24307,23734,20005,23189,23625,24178,24827,23497,22129,22150,22614,20908,21158
22822,0.2654,23376,22993,19361,22300,22842,23233,23955,22763,21326,21352,21863,20060,20366
22083,0.4807,22602,22252,18684,21550,22100,22544,23330,21956,20570,20663,21143,19306,19659
21247,0.4905,21967,21545,18090,20731,21395,21680,22620,21279,19821,19887,20326,18685,18945
20479,0.5008,21090,20830,17381,20066,20510,20788,21691,20514,19028,19098,19426,17946,18184
19755,0.4572,20417,20125,16844,19356,19815,20084,20961,19744,18243,18441,18884,17199,17478
19075,0.4351,19726,19436,16305,18546,19171,19373,20345,18946,17535,17794,18157,16502,16890
18361,0.4492,19032,18825,15676,17933,18464,18759,19586,18352,16968,17093,17425,15898,16242
17791,0.3957,18535,18338,15310,17381,17884,18167,19025,17818,16530,16539,16893,15515,15865
17076,0.4381,17849,17670,14610,16676,17312,17465,18392,17129,15849,15883,16241,14853,15141
16594,0.3612,17316,17142,14254,16150,16831,16869,17832,16586,15302,15346,15750,14314,14668
15949,0.3969,16736,16582,13813,15608,16138,16332,17230,15909,14751,14806,15157,13806,14184
15730,0.2221,16548,16488,13674,15447,16067,16057,17024,15786,14520,14633,14977,13700,14053
14815,0.4207,15661,15560,12925,14479,15081,15157,16102,14866,13729,13732,14054,12888,13104
14316,0.4025,15198,15111,12498,14001,14714,14700,15440,14264,13265,13250,13606,12388,12681
13756,0.4416,14640,14624,12029,13535,14215,14147,15033,13870,12811,12717,13124,11923,12192
13234,0.472,14180,14116,11682,13097,13808,13733,14500,13431,12396,12330,12676,11472,11802
12847,0.4428,13729,13776,11414,12631,13406,13267,14082,12871,11986,11903,12231,11153,11402
12400,0.4556,13239,13321,11045,12246,12925,12815,13604,12470,11585,11465,11807,10744,11056
11982,0.4268,12853,12903,10664,11815,12571,12422,13212,12049,11239,11075,11453,10387,10667
11561,0.444,12538,12547,10367,11457,12242,11975,12721,11670,10851,10746,11044,10029,10329
11115,0.5083,12070,12180,10024,11024,11836,11687,12259,11280,10494,10357,10714,9620,9899
10825,0.4665,11812,11829,9850,10710,11544,11231,11935,10926,10182,9976,10399,9319,9577
10443,0.4611,11457,11519,9458,10488,11217,10972,11531,10576,9997,9675,10016,9019,9274
10178,0.4066,11071,11202,9330,10078,10920,10590,11182,10202,9650,9396,9693,8801,9004
9780,0.4817,10775,10965,9076,9803,10637,10261,10856,9869,9377,9068,9399,8504,8745
9448,0.501,10432,10521,8832,9537,10307,9956,10568,9525,9097,8746,9027,8207,8452
9153,0.5124,10110,10287,8596,9279,9962,9641,10241,9225,8762,8479,8805,8011,8224
8891,0.4762,9827,9973,8340,9016,9738,9380,9929,9002,8548,8244,8490,7778,7881
8503,0.5691,9550,9754,8116,8750,9484,9059,9535,8665,8259,7959,8267,7506,7714
8299,0.4988,9261,9389,7919,8567,9249,8810,9318,8420,8091,7718,8001,7295,7414
8025,0.5476,9013,9127,7741,8291,9000,8571,9020,8189,7852,7487,7792,7085,7171
7765,0.5595,8747,8932,7597,8058,8727,8344,8753,7870,7584,7266,7490,6899,7003
7517,0.5498,8503,8660,7399,7812,8445,8171,8492,7618,7365,7036,7320,6673,6767
7276,0.5866,8250,8430,7198,7639,8182,7866,8251,7416,7135,6895,7070,6441,6578
7054,0.5755,8019,8175,6986,7396,8078,7677,8005,7196,6932,6644,6848,6205,6408
6876,0.5767,7859,7983,6886,7254,7827,7457,7776,6961,6727,6454,6632,6117,6196
6643,0.5667,7557,7755,6726,7018,7558,7215,7564,6715,6564,6251,6451,5914,6010
6415,0.64,7363,7502,6514,6825,7392,6921,7280,6567,6329,6109,6213,5723,5812
6218,0.6125,7208,7324,6333,6674,7206,6827,7088,6299,6138,5861,6067,5569,5615
5942,0.7416,6960,7148,6200,6473,6978,6588,6889,6111,5957,5831,5874,5402,5497
5837,0.673,6768,6920,6033,6330,6817,6408,6673,5971,5818,5582,5713,5199,5330
5589,0.7955,6607,6642,5933,6154,6577,6226,6448,5788,5630,5399,5529,5146,5158
5450,0.7686,6438,6573,5786,5979,6387,6020,6283,5601,5469,5255,5356,4952,5039
5326,0.7487,6298,6399,5628,5826,6327,5882,6130,5518,5311,5154,5175,4807,4874
5153,0.759,6116,6226,5468,5728,6041,5701,5979,5338,5149,4985,5106,4709,4751
4956,0.8547,5887,6087,5405,5555,5947,5583,5779,5136,4981,4889,4899,4591,4618
4828,0.8183,5772,5931,5219,5393,5813,5424,5591,5029,4863,4710,4770,4446,4524
4670,0.9132,5638,5770,5075,5293,5578,5308,5440,4917,4743,4609,4621,4368,4389
4578,0.8548,5486,5600,4997,5117,5521,5158,5320,4778,4604,4469,4535,4130,4287
4433,0.8623,5424,5485,4911,4996,5356,5023,5153,4692,4458,4333,4364,4111,4138
4308,0.9162,5261,5329,4724,4894,5191,4867,5025,4497,4334,4233,4289,4038,4095
4209,0.8745,5116,5200,4653,4734,5074,4745,4906,4379,4257,4112,4164,3867,3971
4072,0.9805,4990,5054,4544,4656,4970,4689,4754,4317,4093,4037,4035,3787,3833
4021,0.8305,4863,4910,4437,4497,4772,4545,4610,4217,3989,3934,3974,3679,3757
3873,1,4764,4799,4316,4414,4669,4428,4490,4108,3858,3793,3844,3651,3639
3768,0.9212,4589,4726,4262,4304,4568,4334,4350,3976,3827,3700,3752,3527,3558
3687,0.9307,4508,4576,4188,4243,4483,4205,4252,3908,3677,3605,3642,3400,3479
3623,0.8828,4432,4489,4065,4187,4439,4157,4155,3776,3629,3540,3618,3368,3400
3534,0.9255,4343,4297,3955,4007,4307,4014,4042,3737,3540,3399,3468,3214,3306
3460,0.9227,4220,4245,3867,3887,4221,3915,3925,3628,3452,3316,3440,3194,3232
3414,0.7851,4062,4104,3791,3805,4098,3852,3817,3535,3332,3277,3314,3107,3132
3288,0.9254,3971,4060,3748,3748,4006,3741,3757,3439,3225,3211,3248,3050,3070
3273,0.8114,3915,3951,3656,3639,3967,3702,3688,3429,3184,3131,3239,2994,2996
3167,0.8832,3828,3897,3510,3577,3888,3570,3538,3328,3080,3051,3116,2939,2971
3120,0.8411,3728,3737,3476,3429,3751,3503,3406,3252,3026,2977,3072,2800,2891
3069,0.7581,3625,3645,3378,3432,3723,3456,3399,3194,2944,2908,2985,2804,2829
2957,0.9017,3567,3575,3339,3343,3599,3385,3309,3112,2910,2810,2897,2703,2707
2940,0.8044,3462,3491,3231,3248,3519,3273,3207,3022,2804,2733,2830,2654,2723
2883,0.7865,3388,3377,3159,3206,3443,3204,3184,2986,2781,2760,2787,2545,2617
2805,0.7958,3311,3385,3110,3119,3374,3146,3086,2898,2656,2671,2685,2503,2581
2825,0.6717,3270,3264,3032,3074,3293,3079,3010,2904,2647,2635,2664,2468,2515
2738,0.728,3158,3227,2986,3024,3275,3015,2948,2783,2585,2535,2594,2466,2440
2696,0.7529,3143,3134,2880,2933,3127,2965,2849,2762,2480,2490,2510,2333,2366
2648,0.6415,3035,3036,2839,2867,3084,2892,2808,2694,2492,2420,2485,2283,2349
2614,0.6685,3036,3002,2805,2793,3013,2838,2750,2596,2402,2367,2412,2238,2291
2555,0.6626,2894,2916,2717,2784,2967,2752,2739,2577,2326,2327,2379,2217,2247
2533,0.6007,2881,2872,2695,2720,2907,2732,2659,2509,2306,2264,2318,2148,2157
2491,0.5804,2850,2797,2614,2661,2872,2673,2567,2456,2277,2199,2265,2122,2156
2474,0.5792,2739,2764,2593,2581,2753,2600,2543,2399,2205,2155,2216,2104,2089
2413,0.5169,2740,2730,2567,2599,2733,2540,2540,2351,2180,2135,2169,2067,2050
2411,0.3694,2660,2655,2485,2525,2730,2493,2438,2280,2124,2115,2144,1962,2046
2364,0.4867,2602,2622,2419,2472,2612,2442,2415,2309,2097,2010,2092,1963,2061
2301,0.5049,2598,2571,2394,2446,2579,2428,2366,2202,2013,1977,2049,1944,1942
2294,0.4926,2465,2559,2379,2402,2564,2428,2317,2179,1993,1963,2025,1891,1964
2308,0.28,2474,2538,2349,2311,2469,2333,2322,2139,1961,1918,2005,1873,1877
2215,0.388,2457,2393,2278,2302,2457,2326,2253,2130,1916,1833,1937,1815,1883
2208,0.441,2373,2417,2224,2259,2390,2233,2200,2048,1937,1810,1914,1849,1826
2175,0.3791,2327,2341,2188,2222,2380,2175,2151,2020,1836,1796,1866,1761,1807
2169,0.2113,2307,2300,2179,2207,2333,2187,2170,1938,1810,1770,1831,1738,1810
2135,0.3015,2271,2285,2113,2174,2303,2165,2080,1906,1800,1691,1767,1699,1742
2113,0.2331,2217,2167,2073,2072,2263,2044,2078,1933,1730,1688,1760,1671,1721
2083,0.2736,2219,2196,2054,2090,2205,2067,2023,1853,1700,1635,1750,1637,1701
2064,0.1927,2157,2167,2017,2040,2159,1975,1954,1855,1668,1657,1730,1606,1647
2046,0.1583,2143,2138,1930,2044,2140,1981,1921,1798,1662,1548,1694,1576,1633
2013,0.1066,2126,2061,1952,1959,2108,1921,1929,1754,1589,1560,1631,1554,1597
2006,0.0988,2063,2080,1884,1948,2077,1886,1918,1715,1596,1559,1649,1542,1544
1932,0.1476,2062,2034,1866,1922,2089,1884,1866,1696,1541,1517,1589,1521,1561
1964,0.0139,1973,2033,1853,1842,2013,1826,1815,1651,1550,1461,1576,1496,1498
1922,0.0533,1994,2016,1804,1875,1983,1801,1798,1647,1515,1467,1536,1467,1496
1924,0,1947,1924,1780,1853,1914,1788,1788,1613,1490,1441,1553,1479,1443
1864,0.1556,1944,1898,1771,1807,1934,1758,1761,1625,1460,1438,1517,1416,1417
60084,0.1023,,,,,,,,,,,,,
57757,0.0788,,,,,,,,,,,,,
55771,0.0437,,,,,,,,,,,,,
53691,0.0235,,,,,,,,,,,,,
51637,0.0113,,,,,,,,,,,,,
49609,0.0067,,,,,,,,,,,,,
47660,0.0032,,,,,,,,,,,,,
45848,0,,,,,,,,,,,,,
43911,0.0105,,,,,,,,,,,,,
42163,0.0142,,,,,,,,,,,,,
40600,0.012,,,,,,,,,,,,,
38929,0.0259,,,,,,,,,,,,,
37254,0.0442,,,,,,,,,,,,,
35812,0.0521,,,,,,,,,,,,,
34367,0.0627,,,,,,,,,,,,,
32903,0.083,,,,,,,,,,,,,
31743,0.0806,,,,,,,,,,,,,
30418,0.1042,,,,,,,,,,,,,
29145,0.1182,,,,,,,,,,,,,
27976,0.1422,,,,,,,,,,,,,
27010,0.1426,,,,,,,,,,,,,
25830,0.1745,,,,,,,,,,,,,
24772,0.1954,,,,,,,,,,,,,
23842,0.2102,,,,,,,,,,,,,
22814,0.2339,,,,,,,,,,,,,
21874,0.2597,,,,,,,,,,,,,
21087,0.2662,,,,,,,,,,,,,
20171,0.3064,,,,,,,,,,,,,
19518,0.3036,,,,,,,,,,,,,
18675,0.3307,,,,,,,,,,,,,
17818,0.374,,,,,,,,,,,,,
17131,0.3964,,,,,,,,,,,,,
16369,0.4362,,,,,,,,,,,,,
15781,0.4517,,,,,,,,,,,,,
15183,0.46,,,,,,,,,,,,,
14571,0.4917,,,,,,,,,,,,,
14042,0.511,,,,,,,,,,,,,
13496,0.5332,,,,,,,,,,,,,
13220,0.5003,,,,,,,,,,,,,
12367,0.6131,,,,,,,,,,,,,
11961,0.6179,,,,,,,,,,,,,
11466,0.6452,,,,,,,,,,,,,
11011,0.6796,,,,,,,,,,,,,
10680,0.6806,,,,,,,,,,,,,
10241,0.7153,,,,,,,,,,,,,
9824,0.7448,,,,,,,,,,,,,
9584,0.7357,,,,,,,,,,,,,
9144,0.7767,,,,,,,,,,,,,
8885,0.7847,,,,,,,,,,,,,
8529,0.8131,,,,,,,,,,,,,
8199,0.8422,,,,,,,,,,,,,
7993,0.8455,,,,,,,,,,,,,
7750,0.8521,,,,,,,,,,,,,
7466,0.8671,,,,,,,,,,,,,
7248,0.8773,,,,,,,,,,,,,
7022,0.8759,,,,,,,,,,,,,
6832,0.8818,,,,,,,,,,,,,
6590,0.9121,,,,,,,,,,,,,
6386,0.9269,,,,,,,,,,,,,
6182,0.9436,,,,,,,,,,,,,
6020,0.9383,,,,,,,,,,,,,
5865,0.9398,,,,,,,,,,,,,
5675,0.9479,,,,,,,,,,,,,
5557,0.9304,,,,,,,,,,,,,
5410,0.9438,,,,,,,,,,,,,
5282,0.9367,,,,,,,,,,,,,
5094,0.9719,,,,,,,,,,,,,
4998,0.9689,,,,,,,,,,,,,
4862,0.9833,,,,,,,,,,,,,
4747,0.9817,,,,,,,,,,,,,
4591,0.973,,,,,,,,,,,,,
4477,0.9657,,,,,,,,,,,,,
4358,1,,,,,,,,,,,,,
4332,0.9606,,,,,,,,,,,,,
4196,0.9896,,,,,,,,,,,,,
4166,0.9696,,,,,,,,,,,,,
4015,0.9706,,,,,,,,,,,,,
3971,0.9431,,,,,,,,,,,,,
3881,0.9644,,,,,,,,,,,,,
3788,0.9624,,,,,,,,,,,,,
3710,0.9608,,,,,,,,,,,,,
3611,0.9719,,,,,,,,,,,,,
3576,0.9376,,,,,,,,,,,,,
3586,0.9031,,,,,,,,,,,,,
3454,0.9141,,,,,,,,,,,,,
3368,0.9534,,,,,,,,,,,,,
3312,0.9336,,,,,,,,,,,,,
3246,0.9189,,,,,,,,,,,,,
3190,0.9125,,,,,,,,,,,,,
3125,0.9221,,,,,,,,,,,,,
3115,0.8851,,,,,,,,,,,,,
3073,0.8932,,,,,,,,,,,,,
3006,0.8738,,,,,,,,,,,,,
2969,0.8815,,,,,,,,,,,,,
2931,0.8703,,,,,,,,,,,,,
2892,0.8574,,,,,,,,,,,,,
2814,0.8703,,,,,,,,,,,,,
2785,0.8428,,,,,,,,,,,,,
2791,0.8092,,,,,,,,,,,,,
2682,0.8631,,,,,,,,,,,,,
2679,0.8314,,,,,,,,,,,,,
2638,0.8287,,,,,,,,,,,,,
2628,0.795,,,,,,,,,,,,,
2599,0.778,,,,,,,,,,,,,
2513,0.8193,,,,,,,,,,,,,
2496,0.821,,,,,,,,,,,,,
2481,0.7748,,,,,,,,,,,,,
2444,0.7661,,,,,,,,,,,,,
2417,0.7721,,,,,,,,,,,,,
2357,0.7672,,,,,,,,,,,,,
2366,0.7355,,,,,,,,,,,,,
2329,0.7402,,,,,,,,,,,,,
2300,0.7355,,,,,,,,,,,,,
2258,0.7456,,,,,,,,,,,,,
2227,0.7483,,,,,,,,,,,,,
2182,0.7702,,,,,,,,,,,,,
2180,0.7535,,,,,,,,,,,,,
2142,0.7583,,,,,,,,,,,,,
2175,0.6507,,,,,,,,,,,,,
2107,0.7177,,,,,,,,,,,,,
2081,0.7305,,,,,,,,,,,,,
2056,0.7158,,,,,,,,,,,,,
2052,0.6956,,,,,,,,,,,,,
2022,0.7001,,,,,,,,,,,,,
1977,0.6822,,,,,,,,,,,,,
1989,0.6795,,,,,,,,,,,,,
1947,0.7144,,,,,,,,,,,,,
1940,0.6724,,,,,,,,,,,,,
65108,0.2995,,,,,,,,,,,,,
64706,0.2027,,,,,,,,,,,,,
59862,0.545,,,,,,,,,,,,,
58095,0.3283,,,,,,,,,,,,,
55892,0.4629,,,,,,,,,,,,,
53976,0.3337,,,,,,,,,,,,,
52187,0.6106,,,,,,,,,,,,,
50362,0.5095,,,,,,,,,,,,,
48566,0.4398,,,,,,,,,,,,,
46774,0.3794,,,,,,,,,,,,,
45253,0.4659,,,,,,,,,,,,,
43621,0.4271,,,,,,,,,,,,,
42116,0.3645,,,,,,,,,,,,,
40650,0.3164,,,,,,,,,,,,,
39310,0.2447,,,,,,,,,,,,,
37852,0.2564,,,,,,,,,,,,,
36556,0.2176,,,,,,,,,,,,,
35376,0.1578,,,,,,,,,,,,,
34115,0.1601,,,,,,,,,,,,,
32882,0.1556,,,,,,,,,,,,,
31821,0.1317,,,,,,,,,,,,,
30653,0.1429,,,,,,,,,,,,,
29672,0.1194,,,,,,,,,,,,,
28679,0.1212,,,,,,,,,,,,,
27631,0.1432,,,,,,,,,,,,,
26824,0.0943,,,,,,,,,,,,,
25888,0.1022,,,,,,,,,,,,,
24905,0.1742,,,,,,,,,,,,,
24143,0.141,,,,,,,,,,,,,
23497,0.0841,,,,,,,,,,,,,
22487,0.2002,,,,,,,,,,,,,
21887,0.1401,,,,,,,,,,,,,
21190,0.1392,,,,,,,,,,,,,
20416,0.2225,,,,,,,,,,,,,
19831,0.174,,,,,,,,,,,,,
19259,0.1558,,,,,,,,,,,,,
18628,0.1795,,,,,,,,,,,,,
18093,0.1748,,,,,,,,,,,,,
17901,0,,,,,,,,,,,,,
16967,0.2138,,,,,,,,,,,,,
16435,0.2333,,,,,,,,,,,,,
15892,0.2523,,,,,,,,,,,,,
15478,0.2294,,,,,,,,,,,,,
14942,0.2802,,,,,,,,,,,,,
14566,0.2582,,,,,,,,,,,,,
14088,0.2896,,,,,,,,,,,,,
13723,0.2851,,,,,,,,,,,,,
13215,0.3613,,,,,,,,,,,,,
12975,0.2971,,,,,,,,,,,,,
12620,0.2688,,,,,,,,,,,,,
12227,0.3236,,,,,,,,,,,,,
11897,0.317,,,,,,,,,,,,,
11501,0.3798,,,,,,,,,,,,,
11210,0.3455,,,,,,,,,,,,,
10909,0.3767,,,,,,,,,,,,,
10595,0.383,,,,,,,,,,,,,
10287,0.432,,,,,,,,,,,,,
10065,0.3636,,,,,,,,,,,,,
9752,0.4061,,,,,,,,,,,,,
9523,0.3981,,,,,,,,,,,,,
9214,0.1815,,,,,,,,,,,,,
8959,0.23,,,,,,,,,,,,,
8795,0.1685,,,,,,,,,,,,,
8513,0.2372,,,,,,,,,,,,,
8284,0.2677,,,,,,,,,,,,,
8053,0.1505,,,,,,,,,,,,,
7813,0.1579,,,,,,,,,,,,,
7635,0.1955,,,,,,,,,,,,,
7413,0.2365,,,,,,,,,,,,,
7228,0.2382,,,,,,,,,,,,,
7026,0.2807,,,,,,,,,,,,,
6836,0.3007,,,,,,,,,,,,,
6653,0.1442,,,,,,,,,,,,,
6495,0.1552,,,,,,,,,,,,,
6347,0.1816,,,,,,,,,,,,,
6171,0.1926,,,,,,,,,,,,,
5997,0.2785,,,,,,,,,,,,,
5813,0.2858,,,,,,,,,,,,,
5680,0.2964,,,,,,,,,,,,,
5514,0.3389,,,,,,,,,,,,,
5401,0.1639,,,,,,,,,,,,,
5264,0.2012,,,,,,,,,,,,,
5088,0.2725,,,,,,,,,,,,,
4977,0.2937,,,,,,,,,,,,,
4897,0.2683,,,,,,,,,,,,,
4723,0.3748,,,,,,,,,,,,,
4588,0.2527,,,,,,,,,,,,,
4518,0.2505,,,,,,,,,,,,,
4415,0.2515,,,,,,,,,,,,,
4366,0.1696,,,,,,,,,,,,,
4191,0.354,,,,,,,,,,,,,
4114,0.3337,,,,,,,,,,,,,
3971,0.4334,,,,,,,,,,,,,
3895,0.4268,,,,,,,,,,,,,
3803,0.438,,,,,,,,,,,,,
3710,0.1806,,,,,,,,,,,,,
3617,0.2195,,,,,,,,,,,,,
3555,0.2436,,,,,,,,,,,,,
3493,0.2047,,,,,,,,,,,,,
3344,0.3639,,,,,,,,,,,,,
3305,0.3016,,,,,,,,,,,,,
3233,0.3606,,,,,,,,,,,,,
3141,0.424,,,,,,,,,,,,,
3105,0.4255,,,,,,,,,,,,,
3004,0.5217,,,,,,,,,,,,,
2940,0.5055,,,,,,,,,,,,,
2895,0.4762,,,,,,,,,,,,,
2793,0.6374,,,,,,,,,,,,,
2759,0.6338,,,,,,,,,,,,,
2730,0.582,,,,,,,,,,,,,
2644,0.6907,,,,,,,,,,,,,
2636,0.5872,,,,,,,,,,,,,
2569,0.6549,,,,,,,,,,,,,
2506,0.641,,,,,,,,,,,,,
2420,0.8185,,,,,,,,,,,,,
2378,0.7833,,,,,,,,,,,,,
2355,0.8785,,,,,,,,,,,,,
2309,0.5729,,,,,,,,,,,,,
2236,0.7943,,,,,,,,,,,,,
2225,0.5999,,,,,,,,,,,,,
2196,0.648,,,,,,,,,,,,,
2115,0.7859,,,,,,,,,,,,,
2071,0.8357,,,,,,,,,,,,,
2051,0.8969,,,,,,,,,,,,,
2047,0.7187,,,,,,,,,,,,,
1972,0.8529,,,,,,,,,,,,,
1953,0.9447,,,,,,,,,,,,,
1902,1,,,,,,,,,,,,,
