intensity,750,800,850,ua,ctr
62114,62670,60711,60525,0.2654,2979
59827,60250,58493,58663,0.2654,3031
57844,58269,56349,56790,0.2654,3104
55736,56540,54466,55076,0.2654,3168
53660,54368,52587,52926,0.2654,3241
51755,52299,50558,50967,0.2654,3179
49887,50448,48893,49138,0.2654,3340
48131,48578,46900,47238,0.2654,3247
46295,46804,45247,45370,0.2654,3330
44680,44986,43567,43789,0.2654,3385
43007,43362,41920,42259,0.2654,3464
41319,41678,40349,40523,0.2654,3446
39715,39979,38924,39050,0.2654,3481
38314,38508,37403,37422,0.2654,3650
36967,37148,36067,36053,0.2654,3633
35450,35676,34611,34792,0.2654,3633
34143,34333,33250,33482,0.2654,3691
32981,33192,32123,32316,0.2654,3741
31735,31860,30788,31111,0.2654,3840
30638,30676,29805,29834,0.2654,3811
29632,29661,28671,28817,0.2654,3939
28487,28560,27645,27707,0.2654,3899
27379,27438,26507,26625,0.2654,3945
26454,26451,25646,25716,0.2654,4108
25477,25432,24680,24755,0.2654,4075
24609,24545,23740,23889,0.2654,4187
23740,23617,22868,23041,0.2654,4222
22822,22803,21982,22166,0.2654,4264
22083,22033,21312,21530,0.4807,4347
21247,21247,20503,20698,0.4905,4387
20479,20423,19756,19980,0.5008,4428
19755,19675,19117,19210,0.4572,4563
19075,18908,18391,18462,0.4351,4614
18361,18233,17728,17786,0.4492,4684
17791,17712,17084,17310,0.3957,4699
17076,17014,16507,16543,0.4381,4776
16594,16444,16068,16063,0.3612,4823
15949,15810,15310,15533,0.3969,4893
15730,15468,14939,15237,0.2221,5069
14815,14621,14236,14342,0.4207,5121
14316,14107,13809,13738,0.4025,5112
13756,13526,13297,13263,0.4416,5236
13234,13141,12796,12859,0.472,5322
12847,12651,12427,12396,0.4428,5364
12400,12234,11962,11968,0.4556,5562
11982,11793,11629,11555,0.4268,5613
11561,11427,11234,11140,0.444,5686
11115,11022,10767,10784,0.5083,5709
10825,10658,10462,10428,0.4665,5850
10443,10275,10112,10110,0.4611,5961
10178,9942,9821,9785,0.4066,6161
9780,9603,9502,9428,0.4817,6214
9448,9248,9169,9178,0.501,6356
9153,8969,8876,8861,0.5124,6411
8891,8671,8488,8541,0.4762,6559
8503,8374,8323,8245,0.5691,6536
8299,8110,8021,7976,0.4988,6809
8025,7814,7752,7742,0.5476,6858
7765,7577,7474,7496,0.5595,7119
7517,7295,7242,7262,0.5498,7196
7276,7086,7051,6989,0.5866,7453
7054,6857,6791,6798,0.5755,7468
6876,6660,6616,6611,0.5767,7786
6643,6369,6450,6337,0.5667,7908
6415,6181,6228,6162,0.64,8009
6218,5996,6023,5919,0.6125,8262
5942,5789,5813,5776,0.7416,8470
5837,5643,5658,5537,0.673,8592
5589,5429,5410,5410,0.7955,8910
5450,5278,5269,5244,0.7686,9028
5326,5105,5137,5072,0.7487,9241
5153,4932,5017,4934,0.759,9499
4956,4802,4831,4814,0.8547,9750
4828,4669,4674,4641,0.8183,9856
4670,4512,4541,4524,0.9132,10256
4578,4403,4464,4387,0.8548,10487
4433,4248,4273,4297,0.8623,10812
4308,4141,4199,4142,0.9162,11088
4209,4003,4091,4052,0.8745,11344
4072,3890,3981,3889,0.9805,11618
4021,3793,3860,3804,0.8305,11940
3873,3693,3762,3733,1,12393
3768,3595,3645,3592,0.9212,12646
3687,3564,3612,3573,0.9307,13103
3623,3446,3523,3497,0.8828,13419
3534,3392,3443,3391,0.9255,13826
3460,3273,3317,3333,0.9227,14194
3414,3187,3267,3236,0.7851,14779
3288,3159,3169,3154,0.9254,15062
3273,3086,3175,3132,0.8114,15465
3167,2996,3077,3034,0.8832,15907
3120,2947,3002,3002,0.8411,16387
3069,2878,2978,2888,0.7581,17100
2957,2824,2874,2834,0.9017,17362
2940,2807,2841,2799,0.8044,17937
2883,2729,2744,2738,0.7865,18375
2805,2651,2725,2729,0.7958,19086
2825,2624,2660,2671,0.6717,19553
2738,2576,2673,2633,0.728,20140
2696,2549,2575,2548,0.7529,20813
2648,2484,2530,2505,0.6415,21597
2614,2474,2494,2468,0.6685,22150
2555,2402,2493,2422,0.6626,22743
2533,2316,2485,2422,0.6007,23588
2491,2311,2364,2363,0.5804,24370
2474,2340,2347,2318,0.5792,25198
2413,2275,2323,2293,0.5169,25985
2411,2244,2283,2271,0.3694,26892
2364,2233,2235,2249,0.4867,27723
2301,2173,2237,2172,0.5049,28544
2294,2138,2211,2178,0.4926,29405
2308,2119,2204,2161,0.28,30466
2215,2085,2176,2125,0.388,31334
2208,2095,2139,2096,0.441,32290
2175,2028,2091,2058,0.3791,33463
2169,2011,2083,2031,0.2113,34326
2135,2013,2024,2002,0.3015,35302
2113,1950,2021,1990,0.2331,36576
2083,1949,2020,1997,0.2736,37363
2064,1888,1967,1925,0.1927,38375
2046,1898,1947,1899,0.1583,39514
2013,1938,1946,1889,0.1066,40314
2006,1880,1924,1855,0.0988,41353
1932,1831,1898,1873,0.1476,42290
1964,1852,1876,1848,0.0139,43111
1922,1791,1856,1785,0.0533,43981
1924,1813,1823,1791,0,44789
1864,1737,1811,1812,0.1556,46199
60084,60776,60080,60604,0.1023,
57757,58673,57868,58630,0.0788,
55771,56927,55815,56744,0.0437,
53691,54925,53778,54867,0.0235,
51637,52780,51854,52699,0.0113,
49609,50688,49827,50775,0.0067,
47660,48811,47901,48783,0.0032,
45848,46855,45918,46910,0,
43911,44934,44312,45013,0.0105,
42163,43247,42503,43312,0.0142,
40600,41596,40858,41695,0.012,
38929,39801,39207,39913,0.0259,
37254,38150,37680,38305,0.0442,
35812,36631,36127,36755,0.0521,
34367,35217,34738,35516,0.0627,
32903,33733,33252,33931,0.083,
31743,32460,32019,32512,0.0806,
30418,31156,30729,31368,0.1042,
29145,29902,29413,30120,0.1182,
27976,28695,28280,28920,0.1422,
27010,27658,27290,27793,0.1426,
25830,26381,26015,26522,0.1745,
24772,25415,24996,25531,0.1954,
23842,24271,23980,24560,0.2102,
22814,23234,23035,23575,0.2339,
21874,22413,22092,22756,0.2597,
21087,21371,21244,21584,0.2662,
20171,20550,20326,20733,0.3064,
19518,19870,19514,20081,0.3036,
18675,19121,18720,19259,0.3307,
17818,18192,17953,18429,0.374,
17131,17475,17248,17703,0.3964,
16369,16712,16618,17046,0.4362,
15781,16088,15922,16240,0.4517,
15183,15503,15320,15698,0.46,
14571,14831,14645,15046,0.4917,
14042,14286,14151,14521,0.511,
13496,13686,13574,13962,0.5332,
13220,13333,13173,13623,0.5003,
12367,12618,12539,12817,0.6131,
11961,12156,12062,12307,0.6179,
11466,11601,11645,11834,0.6452,
11011,11163,11224,11464,0.6796,
10680,10726,10802,10943,0.6806,
10241,10382,10401,10603,0.7153,
9824,9979,9951,10164,0.7448,
9584,9631,9681,9797,0.7357,
9144,9259,9289,9452,0.7767,
8885,8954,8955,9146,0.7847,
8529,8620,8643,8843,0.8131,
8199,8327,8404,8557,0.8422,
7993,8015,8056,8176,0.8455,
7750,7713,7834,7952,0.8521,
7466,7527,7575,7667,0.8671,
7248,7215,7295,7470,0.8773,
7022,6990,7102,7220,0.8759,
6832,6761,6882,6959,0.8818,
6590,6566,6624,6750,0.9121,
6386,6327,6460,6535,0.9269,
6182,6210,6303,6343,0.9436,
6020,5993,6091,6124,0.9383,
5865,5830,5902,5965,0.9398,
5675,5676,5750,5864,0.9479,
5557,5498,5543,5658,0.9304,
5410,5353,5415,5458,0.9438,
5282,5179,5286,5297,0.9367,
5094,5061,5133,5153,0.9719,
4998,4894,4986,4996,0.9689,
4862,4756,4844,4895,0.9833,
4747,4638,4740,4763,0.9817,
4591,4490,4609,4635,0.973,
4477,4365,4514,4491,0.9657,
4358,4280,4407,4439,1,
4332,4160,4317,4327,0.9606,
4196,4059,4241,4216,0.9896,
4166,4016,4094,4087,0.9696,
4015,3905,4035,3970,0.9706,
3971,3816,3936,3899,0.9431,
3881,3708,3819,3824,0.9644,
3788,3632,3769,3732,0.9624,
3710,3593,3658,3678,0.9608,
3611,3482,3601,3588,0.9719,
3576,3388,3559,3515,0.9376,
3586,3333,3448,3456,0.9031,
3454,3316,3397,3391,0.9141,
3368,3242,3318,3320,0.9534,
3312,3119,3260,3224,0.9336,
3246,3101,3204,3214,0.9189,
3190,3066,3195,3145,0.9125,
3125,2994,3099,3055,0.9221,
3115,2917,3064,3039,0.8851,
3073,2876,2998,2977,0.8932,
3006,2839,2955,2925,0.8738,
2969,2779,2837,2835,0.8815,
2931,2736,2851,2799,0.8703,
2892,2700,2760,2758,0.8574,
2814,2626,2730,2698,0.8703,
2785,2607,2761,2716,0.8428,
2791,2604,2714,2651,0.8092,
2682,2537,2627,2582,0.8631,
2679,2469,2601,2547,0.8314,
2638,2455,2560,2514,0.8287,
2628,2418,2511,2480,0.795,
2599,2331,2490,2448,0.778,
2513,2350,2438,2407,0.8193,
2496,2318,2449,2370,0.821,
2481,2339,2382,2349,0.7748,
2444,2293,2369,2308,0.7661,
2417,2232,2349,2290,0.7721,
2357,2215,2311,2264,0.7672,
2366,2222,2279,2290,0.7355,
2329,2171,2260,2224,0.7402,
2300,2148,2217,2167,0.7355,
2258,2117,2176,2155,0.7456,
2227,2062,2172,2117,0.7483,
2182,2050,2135,2095,0.7702,
2180,2034,2112,2050,0.7535,
2142,2005,2113,2010,0.7583,
2175,1987,2075,2034,0.6507,
2107,1974,2037,2002,0.7177,
2081,1922,2040,1975,0.7305,
2056,1935,1990,1967,0.7158,
2052,1884,1970,1944,0.6956,
2022,1860,1954,1907,0.7001,
1977,1844,1944,1868,0.6822,
1989,1792,1926,1890,0.6795,
1947,1792,1871,1870,0.7144,
1940,1782,1881,1838,0.6724,
65108,64567,65164,64849,0.2995,
64706,61735,64216,63423,0.2027,
59862,59248,59676,59657,0.545,
58095,57361,57684,57781,0.3283,
55892,55332,55681,55877,0.4629,
53976,53365,53967,53850,0.3337,
52187,51619,52088,51961,0.6106,
50362,49883,50123,50270,0.5095,
48566,48038,48477,48326,0.4398,
46774,46422,46696,46695,0.3794,
45253,44678,45022,45142,0.4659,
43621,42961,43450,43404,0.4271,
42116,41292,42035,41765,0.3645,
40650,39990,40513,40351,0.3164,
39310,38655,39092,39026,0.2447,
37852,37094,37647,37393,0.2564,
36556,35699,36268,36092,0.2176,
35376,34532,35109,34804,0.1578,
34115,33461,33798,33572,0.1601,
32882,32076,32677,32438,0.1556,
31821,31103,31454,31372,0.1317,
30653,29849,30272,30055,0.1429,
29672,28890,29307,29035,0.1194,
28679,27817,28327,28119,0.1212,
27631,26768,27256,27041,0.1432,
26824,25999,26292,26249,0.0943,
25888,25044,25435,25287,0.1022,
24905,24165,24522,24292,0.1742,
24143,23465,23636,23561,0.141,
23497,22698,22871,22890,0.0841,
22487,21878,22098,22050,0.2002,
21887,21142,21428,21242,0.1401,
21190,20388,20682,20549,0.1392,
20416,19650,20062,19841,0.2225,
19831,19116,19435,19337,0.174,
19259,18461,18742,18587,0.1558,
18628,17954,18225,18058,0.1795,
18093,17407,17626,17537,0.1748,
17901,16993,17141,17256,0,
16967,16094,16519,16229,0.2138,
16435,15640,15935,15721,0.2333,
15892,15090,15484,15257,0.2523,
15478,14600,15049,14746,0.2294,
14942,14208,14660,14341,0.2802,
14566,13758,14179,13891,0.2582,
14088,13284,13775,13419,0.2896,
13723,12987,13325,13066,0.2851,
13215,12546,12880,12616,0.3613,
12975,12194,12570,12395,0.2971,
12620,11796,12119,11945,0.2688,
12227,11442,11903,11613,0.3236,
11897,11159,11514,11301,0.317,
11501,10778,11205,10891,0.3798,
11210,10555,10780,10596,0.3455,
10909,10206,10580,10285,0.3767,
10595,9895,10298,10097,0.383,
10287,9636,9948,9721,0.432,
10065,9320,9690,9468,0.3636,
9752,9125,9469,9167,0.4061,
9523,8847,9134,8965,0.3981,
9214,8590,8933,8730,0.1815,
8959,8362,8626,8410,0.23,
8795,8140,8450,8327,0.1685,
8513,7874,8168,8007,0.2372,
8284,7646,8031,7773,0.2677,
8053,7481,7754,7547,0.1505,
7813,7194,7589,7345,0.1579,
7635,7063,7394,7140,0.1955,
7413,6827,7136,6934,0.2365,
7228,6659,7052,6815,0.2382,
7026,6488,6805,6563,0.2807,
6836,6270,6600,6410,0.3007,
6653,6160,6449,6215,0.1442,
6495,5981,6243,6112,0.1552,
6347,5825,6093,5921,0.1816,
6171,5657,5928,5745,0.1926,
5997,5530,5756,5566,0.2785,
5813,5379,5648,5472,0.2858,
5680,5217,5493,5301,0.2964,
5514,5121,5331,5175,0.3389,
5401,4934,5223,5071,0.1639,
5264,4844,5066,4902,0.2012,
5088,4688,4934,4797,0.2725,
4977,4602,4829,4640,0.2937,
4897,4467,4689,4536,0.2683,
4723,4342,4532,4386,0.3748,
4588,4226,4450,4377,0.2527,
4518,4080,4283,4204,0.2505,
4415,4035,4256,4127,0.2515,
4366,3886,4174,4030,0.1696,
4191,3824,3990,3907,0.354,
4114,3799,3947,3850,0.3337,
3971,3672,3851,3755,0.4334,
3895,3533,3770,3581,0.4268,
3803,3434,3659,3563,0.438,
3710,3422,3582,3457,0.1806,
3617,3308,3531,3366,0.2195,
3555,3255,3395,3337,0.2436,
3493,3183,3334,3282,0.2047,
3344,3089,3306,3162,0.3639,
3305,3023,3218,3119,0.3016,
3233,2953,3134,2994,0.3606,
3141,2868,3008,2921,0.424,
3105,2798,3013,2880,0.4255,
3004,2734,2908,2806,0.5217,
2940,2704,2870,2769,0.5055,
2895,2656,2825,2698,0.4762,
2793,2606,2739,2600,0.6374,
2759,2545,2667,2619,0.6338,
2730,2546,2639,2577,0.582,
2644,2466,2564,2503,0.6907,
2636,2389,2558,2491,0.5872,
2569,2306,2498,2394,0.6549,
2506,2323,2446,2364,0.641,
2420,2273,2399,2297,0.8185,
2378,2213,2343,2275,0.7833,
2355,2158,2278,2224,0.8785,
2309,2106,2220,2157,0.5729,
2236,2089,2209,2124,0.7943,
2225,2048,2180,2101,0.5999,
2196,1998,2095,2035,0.648,
2115,1982,2096,2047,0.7859,
2071,1951,2033,1996,0.8357,
2051,1936,2014,1940,0.8969,
2047,1863,2030,1912,0.7187,
1972,1845,1953,1900,0.8529,
1953,1816,1909,1871,0.9447,
1902,1788,1890,1851,1,
