intensity,uaa,s1,s2,s3,s4,s5,s6,s7,s8,s9
1539,0.1264,1500,1326,1408,1273,1147,1125,1271,1168,1119
1539,0,1497,1359,1404,1294,1167,1165,1307,1165,1120
1533,0.3734,1520,1352,1428,1281,1166,1173,1273,1210,1140
1573,0.0488,1536,1362,1480,1300,1189,1178,1297,1194,1116
1577,0.397,1564,1397,1498,1294,1189,1202,1317,1206,1131
1593,0.1378,1578,1386,1502,1296,1155,1206,1339,1210,1188
1603,0.4256,1589,1420,1520,1366,1206,1203,1353,1216,1165
1623,0.2846,1612,1455,1561,1362,1192,1235,1357,1227,1182
1592,0.6316,1644,1443,1559,1387,1192,1170,1360,1226,1202
1641,0.3291,1642,1418,1587,1403,1225,1237,1399,1284,1238
1655,0.3644,1660,1467,1594,1379,1241,1256,1394,1290,1260
1686,0.2124,1708,1497,1621,1385,1227,1249,1411,1249,1230
1645,0.7958,1731,1503,1650,1423,1249,1257,1425,1275,1266
1704,0.5862,1783,1534,1662,1430,1263,1239,1453,1255,1246
1728,0.3352,1759,1521,1653,1479,1270,1256,1465,1316,1250
1763,0.4835,1837,1583,1706,1450,1312,1275,1501,1314,1314
1743,0.6532,1826,1558,1762,1497,1289,1305,1492,1322,1304
1762,0.6613,1864,1631,1714,1504,1323,1317,1516,1325,1340
1789,0.624,1899,1622,1789,1534,1313,1295,1562,1336,1339
1814,0.6512,1953,1673,1791,1579,1322,1316,1532,1384,1351
1821,0.6871,1947,1665,1888,1592,1363,1311,1566,1374,1356
1879,0.5378,1979,1701,1864,1622,1388,1328,1569,1409,1370
1863,0.7579,2052,1739,1877,1688,1402,1346,1621,1401,1376
1882,0.8238,2065,1740,1884,1656,1384,1374,1615,1425,1416
1953,0.6599,2089,1745,1980,1730,1405,1355,1634,1464,1398
1947,0.7902,2162,1824,1973,1756,1442,1381,1692,1435,1443
1985,0.8078,2147,1811,2015,1758,1459,1388,1674,1460,1462
2015,0.7781,2205,1858,2027,1803,1488,1428,1731,1478,1486
2053,0.6617,2252,1884,2087,1900,1508,1446,1760,1540,1474
2087,0.7728,2326,1967,2130,1896,1536,1419,1760,1546,1567
2126,1,2335,1952,2154,1920,1561,1435,1740,1545,1570
2142,0.8128,2377,1992,2214,1977,1557,1431,1884,1568,1572
2177,0.8266,2419,2005,2243,2000,1586,1439,1848,1582,1586
2208,0.9281,2444,2118,2244,2048,1605,1503,1881,1662,1602
2258,0.8162,2534,2142,2317,2122,1679,1543,1919,1651,1652
2303,0.8643,2575,2174,2353,2150,1672,1590,1948,1650,1661
2318,0.8621,2643,2210,2420,2201,1721,1530,2029,1713,1685
2402,0.7727,2716,2263,2442,2262,1776,1588,1997,1760,1727
2449,0.7549,2773,2372,2546,2307,1796,1588,2093,1757,1809
2483,0.86,2764,2325,2525,2323,1803,1615,2127,1798,1814
2490,0.9438,2829,2397,2614,2333,1838,1624,2191,1821,1818
2588,0.7927,2894,2443,2652,2420,1876,1631,2173,1857,1838
2615,0.8846,2962,2461,2677,2508,1945,1637,2195,1879,1848
2723,0.7552,2982,2532,2788,2612,2001,1736,2266,1886,1876
2753,0.8614,3109,2572,2842,2640,2014,1755,2311,1951,1939
2849,0.5966,3163,2691,2875,2699,2037,1759,2392,1966,1966
2838,0.8254,3235,2759,3002,2768,2091,1807,2372,2006,1992
2956,0.7628,3306,2771,3014,2832,2163,1849,2410,2002,2029
3022,0.7949,3351,2816,3124,2889,2202,1867,2528,2108,2066
3175,0.462,3417,2935,3150,2931,2262,1929,2579,2122,2112
3217,0.5248,3524,3013,3251,3092,2328,1980,2590,2170,2121
3255,0.6998,3624,3095,3343,3144,2381,1982,2686,2178,2170
3364,0.6269,3711,3107,3405,3198,2399,1985,2718,2279,2257
3443,0.6696,3789,3225,3522,3312,2503,2084,2792,2312,2277
3483,0.7154,3857,3328,3553,3337,2588,2141,2867,2340,2360
3592,0.6626,3951,3412,3674,3440,2646,2170,2919,2438,2399
3728,0.4952,4089,3482,3767,3549,2679,2268,2960,2413,2459
3823,0.5717,4164,3544,3885,3628,2759,2337,3008,2489,2463
3950,0.4977,4249,3658,3976,3750,2842,2363,3134,2549,2574
4055,0.4356,4352,3721,4100,3835,2897,2408,3167,2597,2594
4176,0.4493,4513,3874,4134,3901,3002,2471,3208,2656,2666
4263,0.4547,4576,4013,4287,4060,3020,2544,3344,2661,2720
4407,0.4525,4712,4046,4383,4142,3153,2602,3383,2746,2821
4523,0.3742,4836,4171,4539,4234,3259,2686,3464,2783,2831
4618,0.4865,4947,4309,4641,4396,3310,2744,3550,2920,2931
4745,0.4143,5033,4363,4779,4502,3431,2789,3629,2925,3002
4914,0.3817,5239,4511,4868,4587,3504,2914,3718,2955,3051
5122,0.2698,5348,4610,4969,4774,3606,2957,3791,3068,3133
5185,0.4303,5463,4740,5146,4854,3689,3063,3893,3117,3204
5390,0.3291,5613,4894,5288,4976,3810,3132,4066,3191,3241
5511,0.3948,5747,5012,5414,5084,3904,3246,4161,3264,3385
5660,0.3799,5939,5179,5614,5266,4005,3314,4303,3357,3454
5822,0.4073,6089,5288,5690,5391,4100,3413,4410,3432,3541
6031,0.3232,6237,5415,5847,5520,4202,3545,4501,3500,3640
6189,0.407,6378,5583,6063,5698,4375,3644,4666,3584,3722
6380,0.3867,6601,5743,6169,5845,4475,3746,4782,3651,3779
6621,0.2974,6785,5921,6435,6034,4615,3870,4919,3794,3939
6846,0.3023,6964,6076,6570,6206,4701,4009,5150,3892,4015
7008,0.3449,7148,6261,6739,6411,4857,4102,5274,3991,4111
7234,0.3806,7312,6416,6957,6570,4985,4203,5429,4146,4302
7471,0.3215,7553,6628,7137,6713,5148,4348,5671,4225,4355
7703,0.3909,7724,6804,7311,6972,5280,4491,5816,4388,4556
7892,0.3943,8015,7026,7504,7177,5470,4672,5926,4519,4635
8240,0.3127,8181,7192,7745,7465,5639,4820,6291,4730,4784
8490,0.3336,8529,7449,8002,7642,5771,4947,6435,4840,4974
8732,0.3977,8636,7656,8232,7916,5968,5147,6634,5067,5089
8979,0.4533,8943,7849,8449,8104,6107,5250,6894,5180,5247
9333,0.3647,9175,8116,8683,8438,6309,5477,7080,5425,5476
9705,0.3376,9531,8373,8992,8668,6522,5627,7392,5632,5669
10047,0.3339,9897,8680,9269,9072,6748,5850,7663,5855,5887
10365,0.3656,10082,8884,9526,9299,6872,6023,7911,5987,6030
10723,0.3745,10373,9106,9696,9595,7145,6209,8170,6269,6334
11145,0.0715,10711,9526,10058,9918,7417,6455,8483,6572,6568
11457,0.0715,11000,9720,10282,10168,7618,6626,8725,6870,6769
11754,0.0715,11431,10032,10647,10612,7885,6899,9054,7106,7046
12188,0.0715,11703,10362,10916,10917,8061,7082,9348,7413,7362
12552,0.0715,12075,10633,11283,11250,8409,7338,9734,7649,7723
13019,0.0715,12561,11138,11675,11709,8766,7642,10135,8104,8059
13557,0.0715,12946,11392,12037,12130,8986,7950,10493,8473,8383
13916,0.0715,13253,11628,12300,12464,9335,8179,10775,8778,8706
14376,0.0715,13643,12042,12709,12886,9615,8327,11192,9174,9119
14859,0.0715,14080,12439,13115,13306,9921,8716,11567,9584,9393
15360,0.0715,14541,12915,13575,13696,10295,8996,12065,9976,9843
15926,0.0715,15085,13179,13981,14203,10706,9328,12400,10422,10337
16525,0.0715,15571,13705,14466,14694,11172,9681,12924,10901,10835
17102,0.0715,16114,14110,14919,15160,11570,10052,13443,11399,11365
17639,0.0715,16669,14604,15516,15727,12059,10360,13921,11946,11939
18374,0.0715,17269,15174,16016,16361,12548,10844,14528,12552,12554
18936,0.0715,17800,15628,16583,16791,13049,11207,14994,13174,13136
19605,0.0715,18490,16061,17207,17438,13657,11589,15507,13619,13709
20333,0.0715,19240,16784,17938,18146,14110,12138,16184,14363,14439
21100,0.0715,19797,17284,18555,18836,14705,12593,16776,15002,15092
21842,0.0715,20658,17946,19184,19472,15423,13133,17454,15683,15909
22651,0.0715,21331,18659,19901,20086,16084,13600,18061,16386,16588
23406,0.0715,22043,19347,20725,20898,16735,14138,18735,17097,17375
24263,0.0715,22930,20038,21518,21721,17481,14646,19474,17947,18213
25174,0.0715,23651,20763,22411,22443,18308,15246,20279,18786,19139
25998,0.0715,24568,21597,23261,23408,19106,15911,20956,19632,20043
26958,0.0715,25442,22432,24203,24260,19806,16526,21742,20522,21013
27954,0.0715,26516,23289,25253,25158,20763,17283,22652,21563,22078
28996,0.0715,27476,24153,26236,26243,21565,18054,23455,22454,23130
30017,0.0715,28650,24985,27336,27353,22543,18790,24455,23460,24221
31219,0.0715,29748,26143,28443,28388,23563,19740,25467,24607,25389
32349,0.0715,30804,27061,29502,29449,24575,20627,26321,25719,26492
33395,0.0715,32001,28095,30711,30596,25604,21477,27259,26730,27687
34536,0.0715,33189,29007,31952,31677,26637,22335,28278,27906,28833
35904,0.0715,34640,30375,33237,32890,27735,23278,29296,29095,30207
36917,0.0715,35817,31442,34507,34425,28868,24386,30505,30399,31450
1540,0.6233,,,,,,,,,
1573,0.2331,,,,,,,,,
1584,0.3282,,,,,,,,,
1625,0.1073,,,,,,,,,
1626,0.1738,,,,,,,,,
1630,0.275,,,,,,,,,
1670,0.106,,,,,,,,,
1694,0.238,,,,,,,,,
1709,0.1257,,,,,,,,,
1736,0.0333,,,,,,,,,
1753,0.1485,,,,,,,,,
1786,0.1463,,,,,,,,,
1771,0.1889,,,,,,,,,
1847,0.0283,,,,,,,,,
1864,0.9924,,,,,,,,,
1887,0.9067,,,,,,,,,
1902,0.9629,,,,,,,,,
1946,0.9912,,,,,,,,,
1985,0.5944,,,,,,,,,
2015,0.864,,,,,,,,,
2023,1,,,,,,,,,
2115,0.7536,,,,,,,,,
2134,0.754,,,,,,,,,
2150,0.917,,,,,,,,,
2226,0.518,,,,,,,,,
2243,0.6045,,,,,,,,,
2291,0.4928,,,,,,,,,
2341,0.6054,,,,,,,,,
2375,0.5726,,,,,,,,,
2432,0.5595,,,,,,,,,
2511,0.4365,,,,,,,,,
2549,0.4899,,,,,,,,,
2560,0.5996,,,,,,,,,
2673,0.4156,,,,,,,,,
2708,0.268,,,,,,,,,
2756,0.3237,,,,,,,,,
2816,0.3356,,,,,,,,,
2827,0.4148,,,,,,,,,
3020,0,,,,,,,,,
3001,0.2795,,,,,,,,,
3062,0.7828,,,,,,,,,
3153,0.6075,,,,,,,,,
3188,0.7257,,,,,,,,,
3267,0.676,,,,,,,,,
3353,0.6098,,,,,,,,,
3385,0.6522,,,,,,,,,
3491,0.5937,,,,,,,,,
3589,0.4438,,,,,,,,,
3657,0.5213,,,,,,,,,
3739,0.459,,,,,,,,,
3860,0.3469,,,,,,,,,
3956,0.3849,,,,,,,,,
4011,0.4361,,,,,,,,,
4112,0.2178,,,,,,,,,
4218,0.2056,,,,,,,,,
4301,0.6432,,,,,,,,,
4413,0.6359,,,,,,,,,
4518,0.6457,,,,,,,,,
4616,0.6596,,,,,,,,,
4706,0.6878,,,,,,,,,
4848,0.5942,,,,,,,,,
4992,0.5387,,,,,,,,,
5119,0.4745,,,,,,,,,
5235,0.4646,,,,,,,,,
5327,0.5561,,,,,,,,,
5498,0.4673,,,,,,,,,
5659,0.434,,,,,,,,,
5758,0.5363,,,,,,,,,
5894,0.5611,,,,,,,,,
6083,0.4874,,,,,,,,,
6205,0.4411,,,,,,,,,
6431,0.31,,,,,,,,,
6542,0.4528,,,,,,,,,
6721,0.4542,,,,,,,,,
6947,0.3919,,,,,,,,,
7067,0.5287,,,,,,,,,
7342,0.3245,,,,,,,,,
7508,0.3703,,,,,,,,,
7716,0.4018,,,,,,,,,
7929,0.3817,,,,,,,,,
8116,0.4231,,,,,,,,,
8417,0.3217,,,,,,,,,
8576,0.4095,,,,,,,,,
8870,0.3932,,,,,,,,,
9124,0.3401,,,,,,,,,
9336,0.4439,,,,,,,,,
9645,0.386,,,,,,,,,
9908,0.3893,,,,,,,,,
10275,0.3114,,,,,,,,,
10621,0.2822,,,,,,,,,
10889,0.3452,,,,,,,,,
11240,0.3566,,,,,,,,,
11569,0.3429,,,,,,,,,
11943,0.3603,,,,,,,,,
12317,0.3675,,,,,,,,,
12670,0.4065,,,,,,,,,
13099,0.3773,,,,,,,,,
13685,0.224,,,,,,,,,
14144,0.2317,,,,,,,,,
14495,0.3346,,,,,,,,,
14951,0.3708,,,,,,,,,
15373,0.447,,,,,,,,,
15896,0.4519,,,,,,,,,
16499,0.4085,,,,,,,,,
16999,0.4738,,,,,,,,,
17628,0.4758,,,,,,,,,
18278,0.4467,,,,,,,,,
18844,0.5179,,,,,,,,,
19474,0.5806,,,,,,,,,
20188,0.5694,,,,,,,,,
20967,0.5677,,,,,,,,,
21576,0.303,,,,,,,,,
22365,0.3304,,,,,,,,,
23048,0.4555,,,,,,,,,
23857,0.5245,,,,,,,,,
24798,0.33,,,,,,,,,
25656,0.4261,,,,,,,,,
26464,0.5717,,,,,,,,,
27449,0.4055,,,,,,,,,
28476,0.4901,,,,,,,,,
29329,0.4872,,,,,,,,,
30415,0.5802,,,,,,,,,
31570,0.6795,,,,,,,,,
32700,0.3807,,,,,,,,,
33797,0.3342,,,,,,,,,
34997,0.5185,,,,,,,,,
36218,0.3638,,,,,,,,,
37528,0.5362,,,,,,,,,
1546,0.1823,,,,,,,,,
1561,0.0997,,,,,,,,,
1614,0,,,,,,,,,
1557,0.4951,,,,,,,,,
1589,0.5479,,,,,,,,,
1603,0.304,,,,,,,,,
1633,0.4579,,,,,,,,,
1685,0.1158,,,,,,,,,
1626,0.678,,,,,,,,,
1699,0.029,,,,,,,,,
1665,0.3598,,,,,,,,,
1717,0.2636,,,,,,,,,
1717,0.3052,,,,,,,,,
1716,0.3951,,,,,,,,,
1739,0.2488,,,,,,,,,
1746,0.5529,,,,,,,,,
1788,0.3459,,,,,,,,,
1765,0.4751,,,,,,,,,
1804,0.4788,,,,,,,,,
1808,0.4101,,,,,,,,,
1850,0.4842,,,,,,,,,
1832,0.5499,,,,,,,,,
1899,0.409,,,,,,,,,
1889,0.7214,,,,,,,,,
1930,0.5149,,,,,,,,,
1961,0.4744,,,,,,,,,
1963,0.4581,,,,,,,,,
2008,0.5655,,,,,,,,,
2042,0.4053,,,,,,,,,
2104,0.2654,,,,,,,,,
2068,0.5679,,,,,,,,,
2086,0.5364,,,,,,,,,
2084,0.631,,,,,,,,,
2146,0.7754,,,,,,,,,
2159,0.6088,,,,,,,,,
2170,0.6933,,,,,,,,,
2228,0.591,,,,,,,,,
2277,0.5969,,,,,,,,,
2335,0.5063,,,,,,,,,
2333,0.6814,,,,,,,,,
2391,0.6027,,,,,,,,,
2353,0.7836,,,,,,,,,
2401,0.7638,,,,,,,,,
2428,0.7964,,,,,,,,,
2462,0.8681,,,,,,,,,
2525,0.7292,,,,,,,,,
2568,0.8118,,,,,,,,,
2571,0.9437,,,,,,,,,
2656,0.8849,,,,,,,,,
2660,0.8737,,,,,,,,,
2741,0.8719,,,,,,,,,
2795,0.8172,,,,,,,,,
2821,0.9467,,,,,,,,,
2917,0.6874,,,,,,,,,
2914,1,,,,,,,,,
3002,0.8262,,,,,,,,,
3058,0.9345,,,,,,,,,
3121,0.7766,,,,,,,,,
3163,0.8354,,,,,,,,,
3283,0.6979,,,,,,,,,
3309,0.8048,,,,,,,,,
3452,0.6973,,,,,,,,,
3467,0.7915,,,,,,,,,
3539,0.8444,,,,,,,,,
3602,0.9168,,,,,,,,,
3715,0.7876,,,,,,,,,
3753,0.7974,,,,,,,,,
3868,0.8497,,,,,,,,,
3945,0.8833,,,,,,,,,
4075,0.7609,,,,,,,,,
4155,0.8219,,,,,,,,,
4251,0.8078,,,,,,,,,
4357,0.7845,,,,,,,,,
4483,0.7465,,,,,,,,,
4608,0.7664,,,,,,,,,
4713,0.733,,,,,,,,,
4876,0.7372,,,,,,,,,
5034,0.5747,,,,,,,,,
5156,0.5959,,,,,,,,,
5285,0.5976,,,,,,,,,
5429,0.5831,,,,,,,,,
5637,0.6074,,,,,,,,,
5782,0.6168,,,,,,,,,
6003,0.5324,,,,,,,,,
6223,0.4452,,,,,,,,,
6381,0.4934,,,,,,,,,
6634,0.734,,,,,,,,,
6836,0.7507,,,,,,,,,
7142,0.5632,,,,,,,,,
7463,0.3592,,,,,,,,,
7631,0.5121,,,,,,,,,
7958,0.3582,,,,,,,,,
8314,0.4702,,,,,,,,,
8563,0.4729,,,,,,,,,
8885,0.3853,,,,,,,,,
9222,0.8897,,,,,,,,,
9620,0.7568,,,,,,,,,
10050,0.6311,,,,,,,,,
10575,0.361,,,,,,,,,
10901,0.4049,,,,,,,,,
11298,0.4967,,,,,,,,,
11752,0.4395,,,,,,,,,
12252,0.6498,,,,,,,,,
12820,0.5109,,,,,,,,,
13368,0.4069,,,,,,,,,
13868,0.3529,,,,,,,,,
14561,0.6538,,,,,,,,,
15308,0.4581,,,,,,,,,
15895,0.4386,,,,,,,,,
16530,0.3819,,,,,,,,,
17409,0.5133,,,,,,,,,
18018,0.5446,,,,,,,,,
18727,0.9369,,,,,,,,,
19631,0.7479,,,,,,,,,
20414,0.761,,,,,,,,,
21266,0.7078,,,,,,,,,
22200,0.682,,,,,,,,,
23181,0.5997,,,,,,,,,
24092,0.6671,,,,,,,,,
25211,0.5318,,,,,,,,,
26161,0.6299,,,,,,,,,
27300,0.6089,,,,,,,,,
28476,0.6095,,,,,,,,,
29576,0.7316,,,,,,,,,
30773,0.7855,,,,,,,,,
32109,0.8144,,,,,,,,,
33510,0.8797,,,,,,,,,
34747,0.5708,,,,,,,,,
899,0.7747,,,,,,,,,
902,1,,,,,,,,,
906,0.5099,,,,,,,,,
876,0.2069,,,,,,,,,
884,0.6167,,,,,,,,,
912,0.5084,,,,,,,,,
942,0.3274,,,,,,,,,
914,0.8648,,,,,,,,,
931,0.6288,,,,,,,,,
961,0.2973,,,,,,,,,
979,0.3896,,,,,,,,,
948,0.2874,,,,,,,,,
980,0.467,,,,,,,,,
998,0.4141,,,,,,,,,
